app,start,query,range,delay,duration
1,0,q12,d_year = 2000 and d_moy between 1 and 10,38,134538
1,0,q7,d_year = 2000 and d_moy between 1 and 10,44,134747
1,0,q7,d_year = 2000 and d_moy between 1 and 9,48,134637
1,0,q13,d_year = 2000 and d_moy between 1 and 5,50,137348
1,0,q13,d_year = 2000 and d_moy between 1 and 6,52,137464
1,0,q7,d_year = 2000 and d_moy between 1 and 10,56,134524
1,0,q12,d_year = 2000 and d_moy between 1 and 10,59,134610
1,0,q1,d_year = 2000 and d_moy between 1 and 2,59,138787
1,0,q1,d_year = 2000 and d_moy between 1 and 2,60,138876
1,0,q1,d_year = 2000 and d_moy between 1 and 3,61,139310
1,0,q7,d_year = 2000 and d_moy between 1 and 9,65,135465
1,0,q12,d_year = 2000 and d_moy between 1 and 9,65,134525
1,150000,q13,d_year = 2000 and d_moy between 1 and 5,87,51075
1,150000,q13,d_year = 2000 and d_moy between 1 and 5,89,55517
1,150000,q12,d_year = 2000 and d_moy between 1 and 11,98,42931
1,150000,q7,d_year = 2000 and d_moy between 1 and 10,98,42990
1,150000,q10,d_date = cast('2000-04-30' as date),102,59604
1,150000,q7,d_year = 2000 and d_moy between 1 and 10,117,42939
1,210000,q13,d_year = 2000 and d_moy between 1 and 7,87,43935
1,210000,q12,d_year = 2000 and d_moy between 1 and 9,89,36798
1,210000,q12,d_year = 2000 and d_moy between 1 and 10,90,30299
1,210000,q1,d_year = 2000 and d_moy between 1 and 3,90,41940
1,210000,q13,d_year = 2000 and d_moy between 1 and 5,91,39901
1,210000,q12,d_year = 2000 and d_moy between 1 and 9,91,28886
1,270000,q13,d_year = 2000 and d_moy between 1 and 7,57,34003
1,270000,q13,d_year = 2000 and d_moy between 1 and 6,57,33698
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),57,38666
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,37579
1,270000,q13,d_year = 2000 and d_moy between 1 and 7,58,32114
1,270000,q13,d_year = 2000 and d_moy between 1 and 7,58,33284
1,330000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),35,28978
1,330000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),35,28995
1,330000,q1,d_year = 2000 and d_moy between 1 and 3,37,29882
1,330000,q13,d_year = 2000 and d_moy between 1 and 6,37,27477
1,330000,q12,d_year = 2000 and d_moy between 1 and 10,37,24211
1,330000,q13,d_year = 2000 and d_moy between 1 and 7,37,24262
1,390000,q13,d_year = 2000 and d_moy between 1 and 6,92,32063
1,390000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),92,32439
1,390000,q1,d_year = 2000 and d_moy between 1 and 2,93,33022
1,390000,q1,d_year = 2000 and d_moy between 1 and 3,93,33928
