app,start,query,range,delay,duration
1,0,q12,d_year = 2000 and d_moy between 1 and 10,75,103062
1,0,q7,d_year = 2000 and d_moy between 1 and 10,81,102705
1,0,q7,d_year = 2000 and d_moy between 1 and 8,81,102020
1,0,q13,d_year = 2000 and d_moy between 1 and 4,84,106069
1,0,q13,d_year = 2000 and d_moy between 1 and 5,86,105369
1,0,q7,d_year = 2000 and d_moy between 1 and 10,89,101984
1,120000,q13,d_year = 2000 and d_moy between 1 and 4,56,62841
1,120000,q7,d_year = 2000 and d_moy between 1 and 9,57,42660
1,120000,q13,d_year = 2000 and d_moy between 1 and 4,58,77420
1,120000,q12,d_year = 2000 and d_moy between 1 and 8,58,55527
1,120000,q7,d_year = 2000 and d_moy between 1 and 10,58,42923
1,120000,q10,d_date = cast('2000-04-30' as date),63,60963
1,180000,q13,d_year = 2000 and d_moy between 1 and 6,60,38893
1,180000,q12,d_year = 2000 and d_moy between 1 and 9,60,23101
1,180000,q12,d_year = 2000 and d_moy between 1 and 10,61,23806
1,180000,q1,d_year = 2000 and d_moy between 1 and 3,63,39393
1,180000,q13,d_year = 2000 and d_moy between 1 and 4,63,43567
1,180000,q12,d_year = 2000 and d_moy between 1 and 9,65,26124
1,240000,q13,d_year = 2000 and d_moy between 1 and 6,81,29189
1,240000,q13,d_year = 2000 and d_moy between 1 and 5,83,31370
1,240000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),83,33359
1,240000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),83,32365
1,240000,q13,d_year = 2000 and d_moy between 1 and 6,84,31603
1,240000,q7,d_year = 2000 and d_moy between 1 and 9,85,24862
1,300000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),54,24449
1,300000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),63,25979
1,300000,q1,d_year = 2000 and d_moy between 1 and 3,63,26375
1,300000,q13,d_year = 2000 and d_moy between 1 and 5,63,21778
1,300000,q12,d_year = 2000 and d_moy between 1 and 10,63,18272
1,300000,q13,d_year = 2000 and d_moy between 1 and 6,63,22754
1,360000,q13,d_year = 2000 and d_moy between 1 and 5,27,28572
1,360000,q7,d_year = 2000 and d_moy between 1 and 9,29,21534
1,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),29,30817
1,360000,q1,d_year = 2000 and d_moy between 1 and 2,30,30948
1,360000,q1,d_year = 2000 and d_moy between 1 and 3,40,30309
1,360000,q7,d_year = 2000 and d_moy between 1 and 10,52,26000
1,420000,q7,d_year = 2000 and d_moy between 1 and 10,85,28193
1,420000,q7,d_year = 2000 and d_moy between 1 and 10,86,26957
1,420000,q12,d_year = 2000 and d_moy between 1 and 8,89,26800
1,420000,q7,d_year = 2000 and d_moy between 1 and 9,90,24272
1,420000,q1,d_year = 2000 and d_moy between 1 and 3,90,30819
1,420000,q10,d_date = cast('2000-04-30' as date),91,30515
1,480000,q7,d_year = 2000 and d_moy between 1 and 10,27,21344
1,480000,q13,d_year = 2000 and d_moy between 1 and 4,27,28356
1,480000,q7,d_year = 2000 and d_moy between 1 and 8,27,25444
1,480000,q12,d_year = 2000 and d_moy between 1 and 8,27,19738
1,480000,q12,d_year = 2000 and d_moy between 1 and 9,27,19697
1,480000,q13,d_year = 2000 and d_moy between 1 and 5,27,28681
1,540000,q13,d_year = 2000 and d_moy between 1 and 5,58,24458
1,540000,q13,d_year = 2000 and d_moy between 1 and 5,58,24508
1,540000,q12,d_year = 2000 and d_moy between 1 and 10,58,22380
1,540000,q1,d_year = 2000 and d_moy between 1 and 3,59,28826
1,540000,q7,d_year = 2000 and d_moy between 1 and 10,59,23206
1,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),59,27712
1,600000,q13,d_year = 2000 and d_moy between 1 and 6,63,30913
1,600000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),64,30965
1,600000,q13,d_year = 2000 and d_moy between 1 and 4,64,22101
1,600000,q12,d_year = 2000 and d_moy between 1 and 10,64,15035
1,600000,q1,d_year = 2000 and d_moy between 1 and 3,64,34207
1,600000,q10,d_date = cast('2000-04-30' as date),65,33353
1,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),79,32350
1,660000,q13,d_year = 2000 and d_moy between 1 and 6,80,26311
1,660000,q7,d_year = 2000 and d_moy between 1 and 8,80,26372
1,660000,q13,d_year = 2000 and d_moy between 1 and 6,80,29181
1,660000,q13,d_year = 2000 and d_moy between 1 and 5,84,28117
1,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),84,34999
1,720000,q12,d_year = 2000 and d_moy between 1 and 10,57,20154
1,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,27191
1,720000,q7,d_year = 2000 and d_moy between 1 and 8,57,18214
1,720000,q1,d_year = 2000 and d_moy between 1 and 2,57,25923
1,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),57,27277
1,720000,q12,d_year = 2000 and d_moy between 1 and 8,57,17463
1,780000,q10,d_date = cast('2000-04-30' as date),83,22034
1,780000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),83,22506
1,780000,q1,d_year = 2000 and d_moy between 1 and 2,83,20415
1,780000,q12,d_year = 2000 and d_moy between 1 and 9,83,15388
1,780000,q1,d_year = 2000 and d_moy between 1 and 3,83,20355
1,780000,q1,d_year = 2000 and d_moy between 1 and 3,83,20711
1,840000,q12,d_year = 2000 and d_moy between 1 and 10,48,12699
1,840000,q12,d_year = 2000 and d_moy between 1 and 8,48,12721
1,840000,q1,d_year = 2000 and d_moy between 1 and 2,48,21466
1,840000,q1,d_year = 2000 and d_moy between 1 and 3,49,21760
1,840000,q12,d_year = 2000 and d_moy between 1 and 8,59,15485
1,840000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),59,20258
1,900000,q1,d_year = 2000 and d_moy between 1 and 3,11,25385
1,900000,q13,d_year = 2000 and d_moy between 1 and 5,11,21588
1,900000,q12,d_year = 2000 and d_moy between 1 and 10,11,14408
1,900000,q12,d_year = 2000 and d_moy between 1 and 8,11,14508
1,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),16,23995
1,900000,q1,d_year = 2000 and d_moy between 1 and 2,18,24936
1,960000,q12,d_year = 2000 and d_moy between 1 and 10,49,26434
1,960000,q12,d_year = 2000 and d_moy between 1 and 10,50,28014
1,960000,q7,d_year = 2000 and d_moy between 1 and 9,50,29509
1,960000,q7,d_year = 2000 and d_moy between 1 and 9,50,27719
1,960000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),52,32734
1,960000,q7,d_year = 2000 and d_moy between 1 and 8,52,27672
1,1020000,q12,d_year = 2000 and d_moy between 1 and 9,8,25008
1,1020000,q7,d_year = 2000 and d_moy between 1 and 10,9,23779
1,1020000,q12,d_year = 2000 and d_moy between 1 and 10,9,26135
1,1020000,q12,d_year = 2000 and d_moy between 1 and 8,9,26181
1,1020000,q7,d_year = 2000 and d_moy between 1 and 8,9,23405
1,1020000,q13,d_year = 2000 and d_moy between 1 and 4,9,32056
1,1080000,q1,d_year = 2000 and d_moy between 1 and 3,5,30352
1,1080000,q13,d_year = 2000 and d_moy between 1 and 6,7,25419
1,1080000,q13,d_year = 2000 and d_moy between 1 and 6,11,27997
1,1080000,q13,d_year = 2000 and d_moy between 1 and 5,11,26668
1,1080000,q12,d_year = 2000 and d_moy between 1 and 8,11,12855
1,1080000,q12,d_year = 2000 and d_moy between 1 and 10,11,23613
1,1140000,q12,d_year = 2000 and d_moy between 1 and 10,32,17786
1,1140000,q10,d_date = cast('2000-04-30' as date),34,24304
1,1140000,q13,d_year = 2000 and d_moy between 1 and 4,34,20339
