app,start,query,range,delay,duration
0,0,q7,d_year = 2000 and d_moy between 1 and 8,46,103866
0,0,q12,d_year = 2000 and d_moy between 1 and 10,53,106326
0,0,q1,d_year = 2000 and d_moy between 1 and 2,55,185172
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),57,160528
0,0,q7,d_year = 2000 and d_moy between 1 and 10,71,101401
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),75,160629
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,1,71886
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,2,68891
0,90000,q7,d_year = 2000 and d_moy between 1 and 8,3,66942
0,90000,q13,d_year = 2000 and d_moy between 1 and 4,4,95333
0,90000,q13,d_year = 2000 and d_moy between 1 and 5,5,107476
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,10,66867
0,150000,q13,d_year = 2000 and d_moy between 1 and 4,70,51130
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,71,45652
0,150000,q13,d_year = 2000 and d_moy between 1 and 4,71,52841
0,150000,q12,d_year = 2000 and d_moy between 1 and 8,71,46092
0,150000,q7,d_year = 2000 and d_moy between 1 and 10,74,47440
0,150000,q10,d_date = cast('2000-04-30' as date),91,56774
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,88,28278
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,89,26265
0,210000,q13,d_year = 2000 and d_moy between 1 and 5,89,27098
0,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),89,30993
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,89,25461
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,89,25465
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,55,26965
0,270000,q12,d_year = 2000 and d_moy between 1 and 9,55,16110
0,270000,q12,d_year = 2000 and d_moy between 1 and 10,55,22667
0,270000,q1,d_year = 2000 and d_moy between 1 and 3,55,25538
0,270000,q13,d_year = 2000 and d_moy between 1 and 4,55,26088
0,270000,q12,d_year = 2000 and d_moy between 1 and 9,55,11926
0,330000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),17,24907
0,330000,q7,d_year = 2000 and d_moy between 1 and 9,17,20500
0,330000,q12,d_year = 2000 and d_moy between 1 and 8,17,19739
0,330000,q12,d_year = 2000 and d_moy between 1 and 8,17,13151
0,330000,q1,d_year = 2000 and d_moy between 1 and 2,17,25456
0,330000,q13,d_year = 2000 and d_moy between 1 and 5,17,23741
0,390000,q13,d_year = 2000 and d_moy between 1 and 6,41,20911
0,390000,q13,d_year = 2000 and d_moy between 1 and 5,41,23675
0,390000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),42,28012
0,390000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),42,28562
0,390000,q13,d_year = 2000 and d_moy between 1 and 6,48,27020
0,390000,q7,d_year = 2000 and d_moy between 1 and 9,48,18835
