app,start,query,range,delay,duration
3,0,q7,d_year = 2000 and d_moy between 1 and 10,61,112020
3,0,q13,d_year = 2000 and d_moy between 1 and 6,67,113524
3,0,q13,d_year = 2000 and d_moy between 1 and 7,67,113539
3,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),68,112809
3,176250,q7,d_year = 2000 and d_moy between 1 and 10,27,34027
3,188920,q12,d_year = 2000 and d_moy between 1 and 11,87,57542
3,203874,q1,d_year = 2000 and d_moy between 1 and 3,93,94960
3,217460,q7,d_year = 2000 and d_moy between 1 and 10,51,54725
3,230843,q10,d_date = cast('2000-04-30' as date),93,73311
3,243693,q7,d_year = 2000 and d_moy between 1 and 10,68,37663
3,257291,q1,d_year = 2000 and d_moy between 1 and 3,64,84532
3,271360,q12,d_year = 2000,21,49639
3,287768,q13,d_year = 2000 and d_moy between 1 and 7,70,61916
3,302770,q13,d_year = 2000 and d_moy between 1 and 6,63,52125
3,316031,q10,d_year = 2000 and d_moy = 1,89,39795
3,331825,q1,d_year = 2000 and d_moy between 1 and 3,9,63185
3,346407,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),65,30247
3,358826,q12,d_year = 2000 and d_moy between 1 and 11,26,36125
3,373693,q13,d_year = 2000 and d_moy between 1 and 6,18,30833
3,387405,q1,d_year = 2000 and d_moy between 1 and 4,41,76303
3,403467,q7,d_year = 2000 and d_moy between 1 and 10,56,40352
3,417205,q7,d_year = 2000 and d_moy between 1 and 10,59,50325
3,430312,q10,d_date = cast('2000-04-30' as date),0,44227
3,443196,q12,d_year = 2000,46,30642
3,459061,q1,d_year = 2000 and d_moy between 1 and 4,85,47159
3,476145,q1,d_year = 2000 and d_moy between 1 and 3,33,46910
3,489860,q12,d_year = 2000,51,33231
3,506391,q12,d_year = 2000 and d_moy between 1 and 11,89,31667
3,521345,q12,d_year = 2000 and d_moy between 1 and 11,86,32888
3,536422,q12,d_year = 2000 and d_moy between 1 and 11,40,37462
3,551936,q12,d_year = 2000,20,42784
3,568158,q7,d_year = 2000 and d_moy between 1 and 10,31,42622
3,581806,q12,d_year = 2000,10,49830
3,597513,q13,d_year = 2000 and d_moy between 1 and 6,37,87147
3,610567,q7,d_year = 2000 and d_moy between 1 and 10,19,54963
3,624401,q7,d_year = 2000 and d_moy between 1 and 11,20,72198
3,639730,q7,d_year = 2000 and d_moy between 1 and 10,24,58528
3,653316,q12,d_year = 2000 and d_moy between 1 and 11,98,69162
3,667491,q10,d_year = 2000 and d_moy = 1,73,83961
