app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,41,138547
0,0,q1,d_year = 2000 and d_moy between 1 and 3,47,137507
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),48,134012
0,0,q7,d_year = 2000 and d_moy between 1 and 11,54,107305
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),61,133980
0,0,q12,d_year = 2000 and d_moy between 1 and 11,76,109240
0,0,q13,d_year = 2000 and d_moy between 1 and 7,79,133650
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),93,133826
0,0,q10,d_year = 2000 and d_moy = 1,106,134991
0,0,q10,d_date = cast('2000-04-30' as date),107,134982
0,180000,q10,d_year = 2000 and d_moy = 1,11,64388
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,13,55365
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,14,65295
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,28,65863
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,35,58044
0,180000,q10,d_year = 2000 and d_moy = 1,41,65800
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,42,67335
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,49,66518
0,180000,q1,d_year = 2000 and d_moy between 1 and 4,62,67131
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,65,36241
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,74,63869
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,74,62227
0,300000,q12,d_year = 2000,74,41009
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,74,59603
0,300000,q10,d_date = cast('2000-04-30' as date),75,64783
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,75,61161
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,75,64673
0,300000,q12,d_year = 2000 and d_moy between 1 and 11,75,40866
0,300000,q10,d_date = cast('2000-04-30' as date),75,65219
0,300000,q1,d_year = 2000 and d_moy between 1 and 4,75,66748
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,3,50673
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,4,50270
0,420000,q13,d_year = 2000 and d_moy between 1 and 7,4,56394
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),4,57266
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,4,56800
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,5,56339
0,420000,q1,d_year = 2000 and d_moy between 1 and 3,6,57754
0,420000,q10,d_year = 2000 and d_moy = 1,6,57125
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),6,55581
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,6,28494
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,45,58054
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,47,57896
0,540000,q10,d_year = 2000 and d_moy = 1,68,64997
0,540000,q1,d_year = 2000 and d_moy between 1 and 4,74,66069
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,78,60857
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,78,36142
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,81,63736
0,540000,q10,d_date = cast('2000-04-30' as date),82,64326
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,82,61158
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,82,60334
0,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),7,55798
0,660000,q12,d_year = 2000,8,30631
0,660000,q12,d_year = 2000,8,42687
0,660000,q1,d_year = 2000 and d_moy between 1 and 3,8,56180
0,660000,q13,d_year = 2000 and d_moy between 1 and 7,8,55344
0,660000,q13,d_year = 2000 and d_moy between 1 and 6,8,54329
0,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),8,54419
0,660000,q12,d_year = 2000 and d_moy between 1 and 11,8,30679
0,660000,q7,d_year = 2000 and d_moy between 1 and 11,18,50644
0,660000,q1,d_year = 2000 and d_moy between 1 and 3,19,55720
0,780000,q7,d_year = 2000 and d_moy between 1 and 10,55,46124
0,780000,q13,d_year = 2000 and d_moy between 1 and 7,55,66635
0,780000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),55,67661
0,780000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),55,65642
0,780000,q7,d_year = 2000 and d_moy between 1 and 10,55,59666
0,780000,q7,d_year = 2000 and d_moy between 1 and 10,70,63464
0,780000,q1,d_year = 2000 and d_moy between 1 and 3,74,67982
0,780000,q13,d_year = 2000 and d_moy between 1 and 7,79,60559
0,780000,q1,d_year = 2000 and d_moy between 1 and 4,82,67858
0,780000,q7,d_year = 2000 and d_moy between 1 and 11,82,62275
0,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),58,50142
