app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,59,61398
0,0,q1,d_year = 2000 and d_moy between 1 and 3,65,83617
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),66,83170
0,0,q7,d_year = 2000 and d_moy between 1 and 9,68,74646
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),68,85774
0,0,q13,d_year = 2000 and d_moy between 1 and 5,69,80735
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,6,42696
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,17,59780
0,90000,q13,d_year = 2000 and d_moy between 1 and 6,19,61690
0,90000,q13,d_year = 2000 and d_moy between 1 and 7,21,60048
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,31,51343
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,42,51285
0,150000,q13,d_year = 2000 and d_moy between 1 and 6,27,53719
0,150000,q13,d_year = 2000 and d_moy between 1 and 6,28,52369
0,150000,q12,d_year = 2000 and d_moy between 1 and 11,28,44539
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,29,50801
0,150000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),29,54122
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,32,34026
0,210000,q7,d_year = 2000 and d_moy between 1 and 10,69,55058
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,71,54997
0,210000,q13,d_year = 2000 and d_moy between 1 and 7,78,59023
0,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),78,59351
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,78,59031
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,78,55128
0,270000,q7,d_year = 2000 and d_moy between 1 and 10,79,46300
0,270000,q13,d_year = 2000 and d_moy between 1 and 5,79,48694
