app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,19,111816
0,0,q1,d_year = 2000 and d_moy between 1 and 3,25,111285
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),25,102319
0,0,q7,d_year = 2000 and d_moy between 1 and 11,26,100781
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),28,102639
0,0,q12,d_year = 2000 and d_moy between 1 and 11,29,91557
0,0,q13,d_year = 2000 and d_moy between 1 and 7,31,104667
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),32,102316
0,0,q10,d_year = 2000 and d_moy = 1,33,108226
0,0,q10,d_date = cast('2000-04-30' as date),40,109559
0,180000,q10,d_year = 2000 and d_moy = 1,72,59483
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,74,53374
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,74,50592
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,75,59918
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,76,46538
0,180000,q10,d_year = 2000 and d_moy = 1,81,59328
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,89,59420
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,103,62658
0,180000,q1,d_year = 2000 and d_moy between 1 and 4,105,61870
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,113,51780
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,70,57455
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,71,59221
0,300000,q12,d_year = 2000,71,36444
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,71,38476
0,300000,q10,d_date = cast('2000-04-30' as date),82,58209
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,82,54991
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,82,59006
0,300000,q12,d_year = 2000 and d_moy between 1 and 11,82,45684
0,300000,q10,d_date = cast('2000-04-30' as date),82,58537
0,300000,q1,d_year = 2000 and d_moy between 1 and 4,82,61552
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,80,35758
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,85,39399
0,420000,q13,d_year = 2000 and d_moy between 1 and 7,88,50749
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),88,54446
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,94,54770
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,95,54842
0,420000,q1,d_year = 2000 and d_moy between 1 and 3,105,55445
0,420000,q10,d_year = 2000 and d_moy = 1,105,54913
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),115,53845
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,125,50697
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,33,52463
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,34,57713
0,540000,q10,d_year = 2000 and d_moy = 1,35,58260
0,540000,q1,d_year = 2000 and d_moy between 1 and 4,35,59798
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,35,54145
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,35,37384
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,35,58272
0,540000,q10,d_date = cast('2000-04-30' as date),35,58223
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,35,58284
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,35,37354
0,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),51,51466
0,660000,q12,d_year = 2000,52,33278
0,660000,q12,d_year = 2000,52,46242
0,660000,q1,d_year = 2000 and d_moy between 1 and 3,52,53225
0,660000,q13,d_year = 2000 and d_moy between 1 and 7,53,51458
0,660000,q13,d_year = 2000 and d_moy between 1 and 6,53,50319
0,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),64,51501
0,660000,q12,d_year = 2000 and d_moy between 1 and 11,73,46226
0,660000,q7,d_year = 2000 and d_moy between 1 and 11,73,50272
0,660000,q1,d_year = 2000 and d_moy between 1 and 3,74,54284
0,780000,q7,d_year = 2000 and d_moy between 1 and 10,74,60227
0,780000,q13,d_year = 2000 and d_moy between 1 and 7,75,61591
0,780000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),75,62261
0,780000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),75,63185
0,780000,q7,d_year = 2000 and d_moy between 1 and 10,75,56141
