app,start,query,range,delay,duration
2,70000,q7,d_year = 2000 and d_moy between 1 and 7,38,58866
2,70000,q13,d_year = 2000 and d_moy = 1,49,59671
2,70000,q7,d_year = 2000 and d_moy between 1 and 7,50,58769
2,70000,q7,d_year = 2000 and d_moy between 1 and 7,50,58771
2,70000,q1,d_year = 2000 and d_moy = 1,51,15556
2,190000,q13,d_year = 2000 and d_moy = 1,37,18988
2,190000,q13,d_year = 2000 and d_moy between 1 and 2,39,19141
2,190000,q1,d_year = 2000 and d_moy = 1,39,20074
2,190000,q12,d_year = 2000 and d_moy between 1 and 2,50,18544
2,190000,q12,d_year = 2000 and d_moy between 1 and 2,50,4411
2,310000,q13,d_year = 2000 and d_moy between 1 and 3,44,26305
2,310000,q7,d_year = 2000 and d_moy between 1 and 5,44,23959
2,310000,q7,d_year = 2000 and d_moy between 1 and 7,46,19189
2,310000,q7,d_year = 2000 and d_moy between 1 and 5,51,23350
2,310000,q12,d_year = 2000 and d_moy between 1 and 2,54,8401
2,430000,q7,d_year = 2000 and d_moy between 1 and 5,46,10970
2,430000,q12,d_year = 2000 and d_moy between 1 and 2,47,11095
2,430000,q12,d_year = 2000 and d_moy between 1 and 3,47,11522
2,430000,q13,d_year = 2000 and d_moy = 1,60,16469
2,430000,q13,d_year = 2000 and d_moy = 1,61,6410
2,550000,q7,d_year = 2000 and d_moy between 1 and 7,12,23733
2,550000,q13,d_year = 2000 and d_moy between 1 and 3,13,24005
2,550000,q13,d_year = 2000 and d_moy between 1 and 3,13,23755
2,550000,q7,d_year = 2000 and d_moy between 1 and 6,14,23305
2,550000,q1,d_year = 2000 and d_moy = 1,15,6337
2,670000,q13,d_year = 2000 and d_moy = 1,41,17615
2,670000,q7,d_year = 2000 and d_moy between 1 and 7,41,12824
2,670000,q13,d_year = 2000 and d_moy between 1 and 3,41,20275
2,670000,q12,d_year = 2000 and d_moy between 1 and 2,42,16684
2,670000,q12,d_year = 2000 and d_moy between 1 and 3,42,7849
