app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,86,108341
0,0,q1,d_year = 2000 and d_moy between 1 and 3,91,125045
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),92,123486
0,0,q7,d_year = 2000 and d_moy between 1 and 9,93,113601
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,15,85819
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,16,87205
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,17,113569
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,17,112723
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,93,102487
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,95,102698
0,420000,q12,d_year = 2000 and d_moy between 1 and 11,96,101467
0,420000,q7,d_year = 2000 and d_moy between 1 and 9,96,101630
0,660000,q7,d_year = 2000 and d_moy between 1 and 10,74,75121
0,660000,q13,d_year = 2000 and d_moy between 1 and 6,76,104871
0,660000,q13,d_year = 2000 and d_moy between 1 and 7,77,104859
0,660000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),78,105179
