app,start,query,range,delay,duration
1,0,q10,d_year = 2000 and d_moy = 1,63,154533
1,0,q7,d_year = 2000 and d_moy between 1 and 11,68,135052
1,0,q13,d_year = 2000 and d_moy between 1 and 6,68,147639
1,0,q13,d_year = 2000 and d_moy between 1 and 7,70,145716
1,0,q7,d_year = 2000 and d_moy between 1 and 11,71,135779
1,0,q10,d_year = 2000 and d_moy = 1,73,155818
1,168333,q13,d_year = 2000 and d_moy between 1 and 7,13,19842
1,177170,q1,d_year = 2000 and d_moy between 1 and 3,5,42607
1,186295,q12,d_year = 2000,24,32279
1,197391,q7,d_year = 2000 and d_moy between 1 and 11,54,28035
1,208104,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),94,37047
1,216901,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),24,68864
1,225891,q10,d_date = cast('2000-04-30' as date),82,59766
1,234718,q1,d_year = 2000 and d_moy between 1 and 3,52,49813
1,243901,q1,d_year = 2000 and d_moy between 1 and 4,34,84767
1,254803,q7,d_year = 2000 and d_moy between 1 and 11,53,74048
1,266596,q13,d_year = 2000 and d_moy between 1 and 6,97,64873
1,275087,q12,d_year = 2000 and d_moy between 1 and 11,34,86967
1,285724,q7,d_year = 2000 and d_moy between 1 and 10,33,44659
1,294482,q13,d_year = 2000 and d_moy between 1 and 7,18,165994
1,304021,q13,d_year = 2000 and d_moy between 1 and 6,95,140130
1,312118,q12,d_year = 2000,13,93220
1,323903,q7,d_year = 2000 and d_moy between 1 and 10,53,80989
1,333203,q1,d_year = 2000 and d_moy between 1 and 3,96,231287
1,343346,q7,d_year = 2000 and d_moy between 1 and 10,29,105061
1,352145,q10,d_date = cast('2000-04-30' as date),54,156697
1,360967,q12,d_year = 2000 and d_moy between 1 and 11,51,100728
1,370287,q1,d_year = 2000 and d_moy between 1 and 3,60,210362
1,379421,q1,d_year = 2000 and d_moy between 1 and 4,43,234678
1,390001,q7,d_year = 2000 and d_moy between 1 and 11,2,87368
1,399900,q13,d_year = 2000 and d_moy between 1 and 6,30,144146
1,409766,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),28,156149
1,418018,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),37,197078
1,426131,q1,d_year = 2000 and d_moy between 1 and 4,56,204318
1,436692,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),50,179507
1,445004,q12,d_year = 2000,93,76241
1,456154,q12,d_year = 2000,38,87936
1,466515,q1,d_year = 2000 and d_moy between 1 and 4,51,214191
1,478657,q1,d_year = 2000 and d_moy between 1 and 3,91,240078
1,488961,q1,d_year = 2000 and d_moy between 1 and 3,29,191841
1,497595,q12,d_year = 2000,19,116309
1,508464,q12,d_year = 2000 and d_moy between 1 and 11,81,105428
1,518907,q7,d_year = 2000 and d_moy between 1 and 10,15,96218
1,528558,q7,d_year = 2000 and d_moy between 1 and 11,93,145455
1,539364,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),66,186851
1,548754,q1,d_year = 2000 and d_moy between 1 and 4,12,231913
1,559565,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),85,167308
1,568382,q1,d_year = 2000 and d_moy between 1 and 3,96,216324
1,577717,q1,d_year = 2000 and d_moy between 1 and 3,83,202729
1,587394,q10,d_year = 2000 and d_moy = 1,26,149927
1,596956,q7,d_year = 2000 and d_moy between 1 and 10,65,127403
1,606071,q13,d_year = 2000 and d_moy between 1 and 7,66,153059
1,615331,q1,d_year = 2000 and d_moy between 1 and 3,13,248776
1,624349,q13,d_year = 2000 and d_moy between 1 and 7,78,177467
1,635096,q7,d_year = 2000 and d_moy between 1 and 10,62,109986
1,644790,q7,d_year = 2000 and d_moy between 1 and 10,30,124829
1,654322,q10,d_date = cast('2000-04-30' as date),17,176932
1,661861,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),29,139948
1,669978,q10,d_year = 2000 and d_moy = 1,47,131878
1,679649,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),28,197587
1,688773,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),58,149886
1,698014,q12,d_year = 2000 and d_moy between 1 and 11,34,87303
1,708262,q13,d_year = 2000 and d_moy between 1 and 7,6,179049
1,718521,q10,d_date = cast('2000-04-30' as date),70,205626
1,727603,q10,d_date = cast('2000-04-30' as date),4,196891
1,735203,q13,d_year = 2000 and d_moy between 1 and 7,48,187962
1,744194,q13,d_year = 2000 and d_moy between 1 and 6,83,185582
1,753902,q12,d_year = 2000,1,109130
1,764038,q13,d_year = 2000 and d_moy between 1 and 6,24,191460
1,772457,q1,d_year = 2000 and d_moy between 1 and 4,63,286255
1,782704,q1,d_year = 2000 and d_moy between 1 and 4,39,297070
1,792900,q7,d_year = 2000 and d_moy between 1 and 10,69,136339
1,802484,q10,d_year = 2000 and d_moy = 1,69,236257
