app,start,query,range,delay,duration
2,0,q13,d_year = 2000 and d_moy between 1 and 4,66,177270
2,0,q7,d_year = 2000 and d_moy between 1 and 9,71,117859
2,0,q13,d_year = 2000 and d_moy between 1 and 4,75,176561
2,0,q12,d_year = 2000 and d_moy between 1 and 8,77,123143
2,0,q7,d_year = 2000 and d_moy between 1 and 10,78,122705
2,0,q10,d_date = cast('2000-04-30' as date),93,183957
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,28,87277
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,30,89152
2,90000,q13,d_year = 2000 and d_moy between 1 and 5,32,89002
2,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,120870
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,40,87588
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,41,90357
2,180000,q13,d_year = 2000 and d_moy between 1 and 6,82,76155
2,180000,q13,d_year = 2000 and d_moy between 1 and 5,83,61197
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),85,68497
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),86,80809
2,180000,q13,d_year = 2000 and d_moy between 1 and 6,88,59755
2,180000,q7,d_year = 2000 and d_moy between 1 and 9,99,47668
2,270000,q7,d_year = 2000 and d_moy between 1 and 8,67,53829
2,270000,q12,d_year = 2000 and d_moy between 1 and 10,68,57893
2,270000,q12,d_year = 2000 and d_moy between 1 and 8,69,53597
2,270000,q13,d_year = 2000 and d_moy between 1 and 4,78,63223
2,270000,q7,d_year = 2000 and d_moy between 1 and 10,78,53781
2,270000,q12,d_year = 2000 and d_moy between 1 and 8,85,52903
2,360000,q7,d_year = 2000 and d_moy between 1 and 10,90,54054
2,360000,q7,d_year = 2000 and d_moy between 1 and 10,91,54632
2,360000,q12,d_year = 2000 and d_moy between 1 and 8,91,59700
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,92,58990
2,360000,q1,d_year = 2000 and d_moy between 1 and 3,92,66540
2,360000,q10,d_date = cast('2000-04-30' as date),93,61542
2,450000,q13,d_year = 2000 and d_moy between 1 and 4,89,53855
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,89,47943
2,450000,q7,d_year = 2000 and d_moy between 1 and 8,90,236256
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,90,53230
2,450000,q12,d_year = 2000 and d_moy between 1 and 9,90,53125
2,450000,q1,d_year = 2000 and d_moy between 1 and 2,90,62718
2,540000,q13,d_year = 2000 and d_moy between 1 and 6,16,49824
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),16,61733
2,540000,q13,d_year = 2000 and d_moy between 1 and 4,16,58060
2,540000,q12,d_year = 2000 and d_moy between 1 and 10,17,28272
2,540000,q1,d_year = 2000 and d_moy between 1 and 3,17,52554
2,540000,q10,d_date = cast('2000-04-30' as date),17,61106
2,630000,q13,d_year = 2000 and d_moy between 1 and 5,17,52489
2,630000,q13,d_year = 2000 and d_moy between 1 and 4,17,48390
2,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),17,55541
2,630000,q1,d_year = 2000 and d_moy between 1 and 2,17,48438
2,630000,q1,d_year = 2000 and d_moy between 1 and 2,18,51355
2,630000,q13,d_year = 2000 and d_moy between 1 and 4,18,53137
2,720000,q10,d_date = cast('2000-04-30' as date),39,55049
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,54703
2,720000,q1,d_year = 2000 and d_moy between 1 and 2,39,39084
2,720000,q12,d_year = 2000 and d_moy between 1 and 9,39,29630
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,39,39718
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,42,36703
2,810000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),44,56482
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,45,43969
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,45,44477
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,52,52809
2,810000,q1,d_year = 2000 and d_moy between 1 and 2,52,47051
2,810000,q12,d_year = 2000 and d_moy between 1 and 10,52,33558
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,22,57200
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,22,53950
2,900000,q7,d_year = 2000 and d_moy between 1 and 9,22,57041
2,900000,q7,d_year = 2000 and d_moy between 1 and 9,22,58214
2,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),22,64118
2,900000,q7,d_year = 2000 and d_moy between 1 and 8,23,57066
2,990000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),72,53814
2,990000,q12,d_year = 2000 and d_moy between 1 and 9,72,25958
2,990000,q13,d_year = 2000 and d_moy between 1 and 4,72,31523
2,990000,q10,d_date = cast('2000-04-30' as date),73,54683
2,990000,q10,d_date = cast('2000-04-30' as date),73,54902
2,990000,q13,d_year = 2000 and d_moy between 1 and 5,74,39869
2,1080000,q12,d_year = 2000 and d_moy between 1 and 10,8,48377
2,1080000,q10,d_date = cast('2000-04-30' as date),8,55061
2,1080000,q13,d_year = 2000 and d_moy between 1 and 4,9,53129
2,1080000,q1,d_year = 2000 and d_moy between 1 and 3,9,52077
2,1080000,q13,d_year = 2000 and d_moy between 1 and 6,9,47493
2,1080000,q13,d_year = 2000 and d_moy between 1 and 6,9,53612
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,7,88229
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,8,45700
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,8,43746
2,1170000,q1,d_year = 2000 and d_moy between 1 and 2,10,45698
2,1170000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),10,51943
2,1170000,q12,d_year = 2000 and d_moy between 1 and 8,11,22139
2,1260000,q12,d_year = 2000 and d_moy between 1 and 8,38,50247
2,1260000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),38,57585
