app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,24,108389
0,0,q1,d_year = 2000 and d_moy between 1 and 3,31,108426
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),34,105920
0,0,q7,d_year = 2000 and d_moy between 1 and 11,44,88520
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),50,105310
0,0,q12,d_year = 2000 and d_moy between 1 and 11,68,97866
0,165000,q12,d_year = 2000 and d_moy between 1 and 11,78,17835
0,175771,q1,d_year = 2000 and d_moy between 1 and 3,42,14532
0,185624,q10,d_date = cast('2000-04-30' as date),11,19345
0,193933,q12,d_year = 2000 and d_moy between 1 and 11,40,22307
0,203534,q12,d_year = 2000 and d_moy between 1 and 11,0,25773
0,213639,q12,d_year = 2000,24,26238
0,224506,q13,d_year = 2000 and d_moy between 1 and 6,93,32316
0,234043,q7,d_year = 2000 and d_moy between 1 and 11,98,22816
0,244465,q1,d_year = 2000 and d_moy between 1 and 4,2,35867
0,255584,q7,d_year = 2000 and d_moy between 1 and 11,29,23330
0,266566,q1,d_year = 2000 and d_moy between 1 and 4,78,22474
0,278548,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),23,24169
0,287378,q12,d_year = 2000,9,16754
0,297999,q10,d_date = cast('2000-04-30' as date),26,36491
0,306978,q7,d_year = 2000 and d_moy between 1 and 11,65,27176
0,318030,q12,d_year = 2000,38,28725
0,328589,q7,d_year = 2000 and d_moy between 1 and 10,81,31258
0,338304,q7,d_year = 2000 and d_moy between 1 and 11,79,31471
0,350085,q10,d_date = cast('2000-04-30' as date),39,27047
0,359174,q13,d_year = 2000 and d_moy between 1 and 7,40,19300
0,369800,q1,d_year = 2000 and d_moy between 1 and 4,90,22429
0,380585,q1,d_year = 2000 and d_moy between 1 and 4,19,19666
0,392210,q1,d_year = 2000 and d_moy between 1 and 3,19,21598
0,402346,q12,d_year = 2000 and d_moy between 1 and 11,5,12838
0,412796,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),72,20624
0,421561,q7,d_year = 2000 and d_moy between 1 and 10,12,21266
0,429658,q13,d_year = 2000 and d_moy between 1 and 7,40,16016
0,439348,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),86,14669
0,448390,q10,d_date = cast('2000-04-30' as date),92,10142
0,457684,q12,d_year = 2000,21,15568
0,469675,q10,d_year = 2000 and d_moy = 1,57,16410
0,479787,q1,d_year = 2000 and d_moy between 1 and 3,28,18585
0,489855,q1,d_year = 2000 and d_moy between 1 and 3,80,29295
0,498713,q12,d_year = 2000,54,20571
0,510381,q10,d_date = cast('2000-04-30' as date),9,11555
0,518946,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),95,21901
0,526530,q7,d_year = 2000 and d_moy between 1 and 11,31,25020
0,537785,q7,d_year = 2000 and d_moy between 1 and 10,4,28237
0,546479,q7,d_year = 2000 and d_moy between 1 and 11,45,34919
0,557944,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),4,27286
0,566836,q7,d_year = 2000 and d_moy between 1 and 10,33,15533
0,574734,q10,d_year = 2000 and d_moy = 1,58,23920
0,584879,q12,d_year = 2000,80,27808
0,596672,q12,d_year = 2000,24,15359
0,607217,q13,d_year = 2000 and d_moy between 1 and 7,96,21728
0,616689,q1,d_year = 2000 and d_moy between 1 and 3,63,15697
0,626768,q12,d_year = 2000 and d_moy between 1 and 11,3,36049
0,636232,q7,d_year = 2000 and d_moy between 1 and 10,85,26550
0,645263,q7,d_year = 2000 and d_moy between 1 and 10,68,27448
0,653636,q12,d_year = 2000 and d_moy between 1 and 11,11,28816
0,664654,q12,d_year = 2000,73,20494
0,676318,q10,d_year = 2000 and d_moy = 1,46,23612
0,686372,q10,d_year = 2000 and d_moy = 1,94,15053
0,695690,q13,d_year = 2000 and d_moy between 1 and 7,66,38777
0,705152,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),23,29894
0,713988,q7,d_year = 2000 and d_moy between 1 and 11,7,21240
0,725670,q1,d_year = 2000 and d_moy between 1 and 3,20,34993
0,734225,q7,d_year = 2000 and d_moy between 1 and 11,94,24447
0,745143,q13,d_year = 2000 and d_moy between 1 and 6,98,25952
0,754526,q12,d_year = 2000,78,25022
0,765678,q13,d_year = 2000 and d_moy between 1 and 6,68,22056
0,775277,q13,d_year = 2000 and d_moy between 1 and 6,89,16898
0,784327,q1,d_year = 2000 and d_moy between 1 and 3,54,26251
0,794592,q7,d_year = 2000 and d_moy between 1 and 10,23,13061
0,803694,q10,d_year = 2000 and d_moy = 1,88,26322
0,814027,q7,d_year = 2000 and d_moy between 1 and 11,80,17021
0,824733,q10,d_date = cast('2000-04-30' as date),8,13619
0,833393,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),61,13649
0,841719,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),17,24143
0,850691,q13,d_year = 2000 and d_moy between 1 and 6,58,14793
0,859241,q1,d_year = 2000 and d_moy between 1 and 3,18,24063
0,867957,q13,d_year = 2000 and d_moy between 1 and 7,15,19883
0,877152,q10,d_date = cast('2000-04-30' as date),41,11090
0,885846,q10,d_year = 2000 and d_moy = 1,65,16382
0,896317,q12,d_year = 2000 and d_moy between 1 and 11,81,17176
0,906353,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),0,15283
0,914353,q10,d_year = 2000 and d_moy = 1,22,15153
0,925026,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),66,11403
0,934335,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),56,17178
0,943738,q1,d_year = 2000 and d_moy between 1 and 3,6,31126
0,953760,q7,d_year = 2000 and d_moy between 1 and 11,5,19641
0,965372,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),32,19546
0,975039,q10,d_date = cast('2000-04-30' as date),21,14932
0,983588,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),60,21733
0,991926,q7,d_year = 2000 and d_moy between 1 and 10,33,18432
0,1001233,q1,d_year = 2000 and d_moy between 1 and 4,67,17986
0,1011949,q10,d_date = cast('2000-04-30' as date),77,12214
0,1021040,q10,d_date = cast('2000-04-30' as date),53,11587
0,1030207,q10,d_year = 2000 and d_moy = 1,51,14353
0,1041155,q12,d_year = 2000,88,33446
0,1052392,q12,d_year = 2000 and d_moy between 1 and 11,76,22212
0,1063374,q13,d_year = 2000 and d_moy between 1 and 7,31,20226
0,1073355,q13,d_year = 2000 and d_moy between 1 and 6,37,24161
0,1082226,q7,d_year = 2000 and d_moy between 1 and 11,92,15226
0,1093362,q10,d_date = cast('2000-04-30' as date),99,9153
0,1102822,q10,d_year = 2000 and d_moy = 1,18,10897
0,1113814,q13,d_year = 2000 and d_moy between 1 and 7,75,15933
0,1124223,q10,d_date = cast('2000-04-30' as date),99,13938
0,1131855,q1,d_year = 2000 and d_moy between 1 and 3,126,23245
0,1141418,q12,d_year = 2000 and d_moy between 1 and 11,83,20423
0,1151474,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),46,16538
0,1160554,q1,d_year = 2000 and d_moy between 1 and 4,83,28079
0,1172410,q7,d_year = 2000 and d_moy between 1 and 11,71,22126
0,1182712,q1,d_year = 2000 and d_moy between 1 and 4,1,37127
0,1194340,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),4,22582
0,1202130,q12,d_year = 2000,64,17109
