app,start,query,range,delay,duration
2,30000,q7,d_year = 2000,51,104710
2,36415,q7,d_year = 2000,55,100112
2,41002,q12,d_moy = 11,13,98805
2,44327,q12,d_moy = 11,28,117916
2,48426,q10,d_date between cast('2000-08-23' as date) and ((cast('2000-08-23' as date) + interval '14' day)),62,63980
2,53238,q12,d_year = 2000,84,37379
2,59408,q1,d_moy = 11,23,63392
2,65853,q1,d_year = 2000 and d_moy between 1 and 3,62,57488
2,69387,q1,d_moy = 11,34,56408
2,74470,q13,d_year = 2000 and d_moy between 1 and 9,61,55685
2,80073,q1,d_year = 2000 and d_moy between 1 and 3,89,38426
2,84461,q10,d_date between cast('2000-08-23' as date) and ((cast('2000-08-23' as date) + interval '14' day)),21,37015
2,90949,q1,d_year = 2000 and d_moy between 1 and 3,41,34153
2,95063,q1,d_year = 2000 and d_moy between 1 and 3,32,36957
2,98137,q1,d_moy = 11,63,25602
2,101300,q1,d_year = 2000 and d_moy between 1 and 3,3,24640
2,107024,q10,d_date between cast('2000-08-23' as date) and ((cast('2000-08-23' as date) + interval '14' day)),89,47063
2,112257,q1,d_moy = 11,62,57117
2,119043,q7,d_year = 2000,86,47549
2,125797,q13,d_year = 2000 and d_moy between 1 and 9,44,66768
2,132436,q1,d_moy = 11,21,52809
2,135604,q12,d_year = 2000,59,46257
2,141601,q12,d_moy = 11,77,62887
2,147406,q13,d_year = 2000 and d_moy between 1 and 9,78,48113
2,153027,q12,d_moy = 11,46,37236
2,158877,q12,d_moy = 11,91,41605
2,165488,q13,d_year = 2000 and d_moy between 1 and 9,6,33440
2,171048,q10,d_date between cast('2000-08-23' as date) and ((cast('2000-08-23' as date) + interval '14' day)),61,64599
2,175538,q13,d_year = 2000 and d_moy between 1 and 9,78,61496
2,180690,q7,d_year = 2000,31,49274
2,184521,q7,d_year = 2000,9,45379
2,189870,q1,d_year = 2000 and d_moy between 1 and 3,68,47919
2,192905,q13,d_year = 2000 and d_moy between 1 and 9,41,48170
2,196509,q12,d_moy = 11,49,48090
2,200843,q7,d_year = 2000,24,45845
2,207001,q12,d_year = 2000,23,39516
2,212875,q1,d_year = 2000 and d_moy between 1 and 3,57,53656
2,217228,q10,d_date between cast('2000-08-23' as date) and ((cast('2000-08-23' as date) + interval '14' day)),10,78743
2,222711,q7,d_year = 2000,43,44393
2,225875,q12,d_year = 2000,86,40820
2,229531,q13,d_year = 2000 and d_moy between 1 and 9,48,53344
