app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,62,113428
0,0,q1,d_year = 2000 and d_moy between 1 and 3,68,123355
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),69,139755
0,0,q7,d_year = 2000 and d_moy between 1 and 9,72,116912
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),78,139828
0,0,q13,d_year = 2000 and d_moy between 1 and 5,79,122745
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,29,62815
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,30,47872
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,32,78490
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,32,79802
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,32,51357
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,41,73313
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,84,74177
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,86,69780
0,360000,q12,d_year = 2000 and d_moy between 1 and 11,87,53998
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,87,45060
0,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),90,75245
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,101,67276
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,40,62916
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,41,75480
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,42,69421
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),42,76395
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,42,66462
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,42,50331
0,720000,q7,d_year = 2000 and d_moy between 1 and 10,98,52362
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,99,57082
0,720000,q12,d_year = 2000 and d_moy between 1 and 10,100,50532
0,720000,q10,d_date = cast('2000-04-30' as date),100,56947
0,720000,q13,d_year = 2000 and d_moy between 1 and 6,101,52959
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,101,55889
