app,start,query,range,delay,duration
1,0,q12,d_year = 2000 and d_moy between 1 and 10,15,79523
1,0,q7,d_year = 2000 and d_moy between 1 and 10,20,78495
1,0,q7,d_year = 2000 and d_moy between 1 and 8,20,78583
1,0,q13,d_year = 2000 and d_moy between 1 and 4,21,80122
1,0,q13,d_year = 2000 and d_moy between 1 and 5,22,81213
1,0,q7,d_year = 2000 and d_moy between 1 and 10,23,79148
1,90000,q13,d_year = 2000 and d_moy between 1 and 4,37,46679
1,90000,q7,d_year = 2000 and d_moy between 1 and 9,38,31688
1,90000,q13,d_year = 2000 and d_moy between 1 and 4,39,45471
1,90000,q12,d_year = 2000 and d_moy between 1 and 8,39,35901
1,90000,q7,d_year = 2000 and d_moy between 1 and 10,40,31395
1,90000,q10,d_date = cast('2000-04-30' as date),52,46397
1,150000,q13,d_year = 2000 and d_moy between 1 and 6,44,38570
1,150000,q12,d_year = 2000 and d_moy between 1 and 9,45,38004
1,150000,q12,d_year = 2000 and d_moy between 1 and 10,46,23027
1,150000,q1,d_year = 2000 and d_moy between 1 and 3,46,44138
1,150000,q13,d_year = 2000 and d_moy between 1 and 4,51,41838
1,150000,q12,d_year = 2000 and d_moy between 1 and 9,55,31880
1,210000,q13,d_year = 2000 and d_moy between 1 and 6,38,37293
1,210000,q13,d_year = 2000 and d_moy between 1 and 5,39,32862
1,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),40,37390
1,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),40,47698
1,210000,q13,d_year = 2000 and d_moy between 1 and 6,40,32862
1,210000,q7,d_year = 2000 and d_moy between 1 and 9,40,32809
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),86,31244
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),87,32797
1,270000,q1,d_year = 2000 and d_moy between 1 and 3,87,33731
