app,start,query,range,delay,duration
0,0,q7,d_year = 2000 and d_moy between 1 and 8,57,73323
0,0,q12,d_year = 2000 and d_moy between 1 and 10,63,73368
0,0,q1,d_year = 2000 and d_moy between 1 and 2,64,84755
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),64,86322
0,0,q7,d_year = 2000 and d_moy between 1 and 10,72,74375
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),73,86294
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,88,49009
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,89,49864
0,90000,q7,d_year = 2000 and d_moy between 1 and 8,90,49457
0,90000,q13,d_year = 2000 and d_moy between 1 and 4,91,62236
0,90000,q13,d_year = 2000 and d_moy between 1 and 5,92,77320
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,96,60894
0,150000,q13,d_year = 2000 and d_moy between 1 and 4,73,46090
0,150000,q7,d_year = 2000 and d_moy between 1 and 9,74,45357
0,150000,q13,d_year = 2000 and d_moy between 1 and 4,75,47264
0,150000,q12,d_year = 2000 and d_moy between 1 and 8,76,39156
0,150000,q7,d_year = 2000 and d_moy between 1 and 10,76,46216
0,150000,q10,d_date = cast('2000-04-30' as date),80,49071
0,210000,q13,d_year = 2000 and d_moy between 1 and 6,67,44307
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,68,44328
0,210000,q13,d_year = 2000 and d_moy between 1 and 5,68,44360
0,210000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),69,44717
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,69,44932
0,210000,q13,d_year = 2000 and d_moy between 1 and 4,70,44706
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,74,41296
0,270000,q12,d_year = 2000 and d_moy between 1 and 9,74,36289
0,270000,q12,d_year = 2000 and d_moy between 1 and 10,74,24673
0,270000,q1,d_year = 2000 and d_moy between 1 and 3,74,42564
0,270000,q13,d_year = 2000 and d_moy between 1 and 4,75,38133
0,270000,q12,d_year = 2000 and d_moy between 1 and 9,75,36549
0,330000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),77,42310
0,330000,q7,d_year = 2000 and d_moy between 1 and 9,78,28526
0,330000,q12,d_year = 2000 and d_moy between 1 and 8,78,29726
0,330000,q12,d_year = 2000 and d_moy between 1 and 8,78,35325
0,330000,q1,d_year = 2000 and d_moy between 1 and 2,79,39897
