app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,23,116506
0,0,q1,d_year = 2000 and d_moy between 1 and 3,29,133730
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),30,132395
0,0,q7,d_year = 2000 and d_moy between 1 and 9,31,126596
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),33,132364
0,0,q13,d_year = 2000 and d_moy between 1 and 5,41,132719
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,15,99392
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,16,110741
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,17,113117
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,18,110782
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,18,99026
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,25,98222
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,44,103331
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,45,103332
0,360000,q12,d_year = 2000 and d_moy between 1 and 11,46,73221
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,46,100592
0,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),47,103915
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,51,50043
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,17,87085
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,19,115096
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,19,115286
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),20,115027
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,20,115217
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,20,115181
0,720000,q7,d_year = 2000 and d_moy between 1 and 10,94,89448
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,95,90431
0,720000,q12,d_year = 2000 and d_moy between 1 and 10,97,76361
0,720000,q10,d_date = cast('2000-04-30' as date),97,91997
0,720000,q13,d_year = 2000 and d_moy between 1 and 6,98,90112
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,98,90562
