app,start,query,range,delay,duration
2,0,q13,d_year = 2000 and d_moy between 1 and 4,79,122004
2,0,q7,d_year = 2000 and d_moy between 1 and 9,86,99034
2,0,q13,d_year = 2000 and d_moy between 1 and 4,87,131461
2,0,q12,d_year = 2000 and d_moy between 1 and 8,87,98973
2,0,q7,d_year = 2000 and d_moy between 1 and 10,89,82532
2,0,q10,d_date = cast('2000-04-30' as date),90,145698
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,36,60187
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,37,60922
2,90000,q13,d_year = 2000 and d_moy between 1 and 5,38,59000
2,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,67910
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,62,59811
2,90000,q13,d_year = 2000 and d_moy between 1 and 4,69,59648
2,180000,q13,d_year = 2000 and d_moy between 1 and 6,82,59673
2,180000,q13,d_year = 2000 and d_moy between 1 and 5,83,55661
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),84,55025
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),84,59650
2,180000,q13,d_year = 2000 and d_moy between 1 and 6,84,58625
2,180000,q7,d_year = 2000 and d_moy between 1 and 9,89,41110
2,270000,q7,d_year = 2000 and d_moy between 1 and 8,7,54296
2,270000,q12,d_year = 2000 and d_moy between 1 and 10,8,54382
2,270000,q12,d_year = 2000 and d_moy between 1 and 8,9,59691
2,270000,q13,d_year = 2000 and d_moy between 1 and 4,9,61674
2,270000,q7,d_year = 2000 and d_moy between 1 and 10,9,59675
2,270000,q12,d_year = 2000 and d_moy between 1 and 8,9,55493
2,360000,q7,d_year = 2000 and d_moy between 1 and 10,44,59352
2,360000,q7,d_year = 2000 and d_moy between 1 and 10,45,59452
2,360000,q12,d_year = 2000 and d_moy between 1 and 8,45,54904
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,45,55691
2,360000,q1,d_year = 2000 and d_moy between 1 and 3,45,65438
2,360000,q10,d_date = cast('2000-04-30' as date),45,62573
2,450000,q13,d_year = 2000 and d_moy between 1 and 4,55,51942
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,55,47152
2,450000,q7,d_year = 2000 and d_moy between 1 and 8,55,51263
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,56,47157
2,450000,q12,d_year = 2000 and d_moy between 1 and 9,56,50051
2,450000,q1,d_year = 2000 and d_moy between 1 and 2,56,55980
2,540000,q13,d_year = 2000 and d_moy between 1 and 6,14,46843
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),15,44680
2,540000,q13,d_year = 2000 and d_moy between 1 and 4,15,47864
2,540000,q12,d_year = 2000 and d_moy between 1 and 10,15,38542
2,540000,q1,d_year = 2000 and d_moy between 1 and 3,15,50402
2,540000,q10,d_date = cast('2000-04-30' as date),15,52807
2,630000,q13,d_year = 2000 and d_moy between 1 and 5,53,54022
2,630000,q13,d_year = 2000 and d_moy between 1 and 4,54,50419
2,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),54,52011
2,630000,q1,d_year = 2000 and d_moy between 1 and 2,55,53349
2,630000,q1,d_year = 2000 and d_moy between 1 and 2,55,52744
2,630000,q13,d_year = 2000 and d_moy between 1 and 4,55,52115
2,720000,q10,d_date = cast('2000-04-30' as date),39,47899
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,49093
2,720000,q1,d_year = 2000 and d_moy between 1 and 2,44,50195
2,720000,q12,d_year = 2000 and d_moy between 1 and 9,56,24537
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,59,50590
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,59,51094
2,810000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),5,57322
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,5,57127
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,6,57687
2,810000,q13,d_year = 2000 and d_moy between 1 and 4,6,57541
2,810000,q1,d_year = 2000 and d_moy between 1 and 2,6,58208
2,810000,q12,d_year = 2000 and d_moy between 1 and 10,6,53288
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,48,61554
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,49,61588
2,900000,q7,d_year = 2000 and d_moy between 1 and 9,49,61711
2,900000,q7,d_year = 2000 and d_moy between 1 and 9,49,60252
2,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),56,64419
2,900000,q7,d_year = 2000 and d_moy between 1 and 8,56,61644
2,990000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),56,43403
2,990000,q12,d_year = 2000 and d_moy between 1 and 9,56,32123
2,990000,q13,d_year = 2000 and d_moy between 1 and 4,56,33812
2,990000,q10,d_date = cast('2000-04-30' as date),56,38548
2,990000,q10,d_date = cast('2000-04-30' as date),56,38557
2,990000,q13,d_year = 2000 and d_moy between 1 and 5,56,35032
2,1080000,q12,d_year = 2000 and d_moy between 1 and 10,96,37359
2,1080000,q10,d_date = cast('2000-04-30' as date),96,51344
2,1080000,q13,d_year = 2000 and d_moy between 1 and 4,96,49944
2,1080000,q1,d_year = 2000 and d_moy between 1 and 3,96,53220
2,1080000,q13,d_year = 2000 and d_moy between 1 and 6,96,51268
2,1080000,q13,d_year = 2000 and d_moy between 1 and 6,96,50702
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,71,42573
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,72,42936
2,1170000,q13,d_year = 2000 and d_moy between 1 and 5,72,42690
2,1170000,q1,d_year = 2000 and d_moy between 1 and 2,72,45385
2,1170000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),72,44669
2,1170000,q12,d_year = 2000 and d_moy between 1 and 8,72,38969
2,1260000,q12,d_year = 2000 and d_moy between 1 and 8,63,50858
2,1260000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),64,54671
2,1260000,q7,d_year = 2000 and d_moy between 1 and 8,64,50771
2,1260000,q13,d_year = 2000 and d_moy between 1 and 6,68,54659
2,1260000,q12,d_year = 2000 and d_moy between 1 and 9,69,50802
2,1260000,q7,d_year = 2000 and d_moy between 1 and 8,69,39283
2,1350000,q7,d_year = 2000 and d_moy between 1 and 10,78,41599
2,1350000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),78,61120
2,1350000,q7,d_year = 2000 and d_moy between 1 and 8,81,41469
2,1350000,q1,d_year = 2000 and d_moy between 1 and 2,82,60004
2,1350000,q7,d_year = 2000 and d_moy between 1 and 9,90,53286
2,1350000,q12,d_year = 2000 and d_moy between 1 and 10,90,58752
2,1440000,q1,d_year = 2000 and d_moy between 1 and 2,44,50261
2,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),45,46126
2,1440000,q1,d_year = 2000 and d_moy between 1 and 3,45,50671
2,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),45,51540
2,1440000,q7,d_year = 2000 and d_moy between 1 and 10,46,28821
2,1440000,q1,d_year = 2000 and d_moy between 1 and 2,46,51482
2,1530000,q13,d_year = 2000 and d_moy between 1 and 5,92,50967
2,1530000,q12,d_year = 2000 and d_moy between 1 and 10,93,16033
2,1530000,q1,d_year = 2000 and d_moy between 1 and 2,93,51813
2,1530000,q13,d_year = 2000 and d_moy between 1 and 5,94,52448
2,1530000,q12,d_year = 2000 and d_moy between 1 and 10,94,47975
2,1530000,q1,d_year = 2000 and d_moy between 1 and 2,94,53053
2,1620000,q12,d_year = 2000 and d_moy between 1 and 10,94,39348
2,1620000,q10,d_date = cast('2000-04-30' as date),101,47856
2,1620000,q12,d_year = 2000 and d_moy between 1 and 9,101,39819
2,1620000,q1,d_year = 2000 and d_moy between 1 and 3,101,49278
2,1620000,q1,d_year = 2000 and d_moy between 1 and 2,108,48540
2,1620000,q13,d_year = 2000 and d_moy between 1 and 4,114,47330
2,1710000,q12,d_year = 2000 and d_moy between 1 and 8,32,33457
2,1710000,q12,d_year = 2000 and d_moy between 1 and 10,33,33373
2,1710000,q12,d_year = 2000 and d_moy between 1 and 8,33,33423
2,1710000,q13,d_year = 2000 and d_moy between 1 and 4,33,45881
2,1710000,q10,d_date = cast('2000-04-30' as date),33,48422
2,1710000,q13,d_year = 2000 and d_moy between 1 and 4,34,43978
2,1800000,q7,d_year = 2000 and d_moy between 1 and 9,37,27178
2,1800000,q1,d_year = 2000 and d_moy between 1 and 3,38,55414
2,1800000,q12,d_year = 2000 and d_moy between 1 and 8,38,34854
2,1800000,q13,d_year = 2000 and d_moy between 1 and 6,38,54022
2,1800000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),38,53855
2,1800000,q13,d_year = 2000 and d_moy between 1 and 4,38,54710
2,1890000,q7,d_year = 2000 and d_moy between 1 and 8,67,40866
2,1890000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),68,50879
2,1890000,q7,d_year = 2000 and d_moy between 1 and 10,68,43381
2,1890000,q12,d_year = 2000 and d_moy between 1 and 9,68,42670
2,1890000,q10,d_date = cast('2000-04-30' as date),68,50558
2,1890000,q1,d_year = 2000 and d_moy between 1 and 2,68,51111
