app,start,query,range,delay,duration
0,0,q7,d_year = 2000 and d_moy between 1 and 8,44,94667
0,0,q12,d_year = 2000 and d_moy between 1 and 10,49,92257
0,0,q1,d_year = 2000 and d_moy between 1 and 2,50,177248
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),56,175222
0,0,q7,d_year = 2000 and d_moy between 1 and 10,58,92194
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),58,175230
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,49,85177
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,51,85314
0,90000,q7,d_year = 2000 and d_moy between 1 and 8,51,70102
0,90000,q13,d_year = 2000 and d_moy between 1 and 4,61,88564
0,90000,q13,d_year = 2000 and d_moy between 1 and 5,66,87189
0,90000,q7,d_year = 2000 and d_moy between 1 and 10,85,85058
0,180000,q13,d_year = 2000 and d_moy between 1 and 4,12,59176
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,13,48043
0,180000,q13,d_year = 2000 and d_moy between 1 and 4,15,57673
0,180000,q12,d_year = 2000 and d_moy between 1 and 8,15,48804
0,180000,q7,d_year = 2000 and d_moy between 1 and 10,21,47462
0,180000,q10,d_date = cast('2000-04-30' as date),35,59951
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,40,49512
0,270000,q13,d_year = 2000 and d_moy between 1 and 4,41,51616
0,270000,q13,d_year = 2000 and d_moy between 1 and 5,42,52833
0,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),42,57807
0,270000,q13,d_year = 2000 and d_moy between 1 and 4,42,49569
0,270000,q13,d_year = 2000 and d_moy between 1 and 4,42,49550
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,39,54845
0,360000,q12,d_year = 2000 and d_moy between 1 and 9,40,39916
0,360000,q12,d_year = 2000 and d_moy between 1 and 10,40,39868
0,360000,q1,d_year = 2000 and d_moy between 1 and 3,41,57102
0,360000,q13,d_year = 2000 and d_moy between 1 and 4,42,53656
0,360000,q12,d_year = 2000 and d_moy between 1 and 9,42,39957
0,450000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),73,49267
0,450000,q7,d_year = 2000 and d_moy between 1 and 9,73,39975
0,450000,q12,d_year = 2000 and d_moy between 1 and 8,73,43562
0,450000,q12,d_year = 2000 and d_moy between 1 and 8,74,28725
0,450000,q1,d_year = 2000 and d_moy between 1 and 2,74,53899
0,450000,q13,d_year = 2000 and d_moy between 1 and 5,74,45320
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,41,58792
0,540000,q13,d_year = 2000 and d_moy between 1 and 5,41,57460
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),41,57896
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),42,58750
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,42,43184
0,540000,q7,d_year = 2000 and d_moy between 1 and 9,42,42980
0,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),24,44637
0,630000,q13,d_year = 2000 and d_moy between 1 and 5,24,42821
0,630000,q12,d_year = 2000 and d_moy between 1 and 8,25,30708
0,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),25,42869
0,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),26,44226
