app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,10,147299
0,0,q1,d_year = 2000 and d_moy between 1 and 3,16,135194
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),16,146728
0,0,q7,d_year = 2000 and d_moy between 1 and 11,18,114925
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),20,146740
0,0,q12,d_year = 2000 and d_moy between 1 and 11,21,118684
0,0,q13,d_year = 2000 and d_moy between 1 and 7,26,137577
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),27,147070
0,0,q10,d_year = 2000 and d_moy = 1,35,150201
0,0,q10,d_date = cast('2000-04-30' as date),42,148267
0,180000,q10,d_year = 2000 and d_moy = 1,61,51890
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,62,48988
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,63,50467
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,63,50700
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,64,41885
0,180000,q10,d_year = 2000 and d_moy = 1,65,51842
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,77,52453
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,89,50007
0,180000,q1,d_year = 2000 and d_moy between 1 and 4,94,52198
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,105,30638
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,53,47118
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,54,46809
0,300000,q12,d_year = 2000,54,45656
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,54,25680
0,300000,q10,d_date = cast('2000-04-30' as date),54,47605
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,58,28533
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,58,45971
0,300000,q12,d_year = 2000 and d_moy between 1 and 11,58,25622
0,300000,q10,d_date = cast('2000-04-30' as date),78,47341
0,300000,q1,d_year = 2000 and d_moy between 1 and 4,81,47511
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,25,33835
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,26,39597
0,420000,q13,d_year = 2000 and d_moy between 1 and 7,27,34211
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),29,45706
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,30,43698
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,30,39936
0,420000,q1,d_year = 2000 and d_moy between 1 and 3,31,45753
0,420000,q10,d_year = 2000 and d_moy = 1,31,45392
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),31,43956
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,32,39579
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,3,40421
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,5,31082
0,540000,q10,d_year = 2000 and d_moy = 1,5,47082
0,540000,q1,d_year = 2000 and d_moy between 1 and 4,13,47685
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,13,45265
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,13,28440
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,14,45193
0,540000,q10,d_date = cast('2000-04-30' as date),23,45477
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,23,43024
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,23,39837
