app,start,query,range,delay,duration
1,0,q10,d_year = 2000 and d_moy = 1,10,117359
1,0,q7,d_year = 2000 and d_moy between 1 and 11,15,97431
1,0,q13,d_year = 2000 and d_moy between 1 and 6,16,116278
1,0,q13,d_year = 2000 and d_moy between 1 and 7,16,117146
1,0,q7,d_year = 2000 and d_moy between 1 and 11,17,97413
1,0,q10,d_year = 2000 and d_moy = 1,20,119259
1,0,q1,d_year = 2000 and d_moy between 1 and 3,22,119366
1,0,q1,d_year = 2000 and d_moy between 1 and 3,30,119482
1,0,q1,d_year = 2000 and d_moy between 1 and 4,34,119701
1,0,q12,d_year = 2000 and d_moy between 1 and 11,38,103262
1,168000,q13,d_year = 2000 and d_moy between 1 and 7,18,19105
1,173680,q12,d_year = 2000 and d_moy between 1 and 11,58,13733
1,179768,q1,d_year = 2000 and d_moy between 1 and 3,84,19948
1,185267,q10,d_date = cast('2000-04-30' as date),94,18615
1,190325,q12,d_year = 2000 and d_moy between 1 and 11,74,13544
1,196545,q10,d_year = 2000 and d_moy = 1,76,34470
1,202998,q12,d_year = 2000 and d_moy between 1 and 11,35,12646
1,208894,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),21,25380
1,213922,q7,d_year = 2000 and d_moy between 1 and 11,1,23882
1,221389,q1,d_year = 2000 and d_moy between 1 and 4,65,53218
1,227610,q1,d_year = 2000 and d_moy between 1 and 4,59,48720
1,234863,q1,d_year = 2000 and d_moy between 1 and 3,19,40360
1,240328,q13,d_year = 2000 and d_moy between 1 and 6,62,44271
1,245427,q7,d_year = 2000 and d_moy between 1 and 10,40,30907
1,249892,q7,d_year = 2000 and d_moy between 1 and 11,84,34620
1,257109,q13,d_year = 2000 and d_moy between 1 and 6,84,82923
1,262894,q12,d_year = 2000 and d_moy between 1 and 11,7,53482
1,269750,q7,d_year = 2000 and d_moy between 1 and 10,73,46403
1,274991,q12,d_year = 2000,40,42323
1,281979,q7,d_year = 2000 and d_moy between 1 and 11,4,58193
1,287706,q10,d_year = 2000 and d_moy = 1,88,105398
1,293597,q13,d_year = 2000 and d_moy between 1 and 7,8,85037
1,298904,q13,d_year = 2000 and d_moy between 1 and 6,12,83765
1,303370,q13,d_year = 2000 and d_moy between 1 and 7,54,90472
1,310159,q10,d_year = 2000 and d_moy = 1,75,94136
1,315686,q13,d_year = 2000 and d_moy between 1 and 7,57,89086
1,320871,q10,d_year = 2000 and d_moy = 1,93,100722
1,326362,q7,d_year = 2000 and d_moy between 1 and 11,90,66963
1,332607,q1,d_year = 2000 and d_moy between 1 and 4,56,157664
1,339399,q7,d_year = 2000 and d_moy between 1 and 11,76,64927
1,345191,q12,d_year = 2000,26,76816
1,352803,q10,d_date = cast('2000-04-30' as date),26,117692
1,358850,q13,d_year = 2000 and d_moy between 1 and 7,94,131362
1,364040,q13,d_year = 2000 and d_moy between 1 and 6,13,126276
1,369233,q12,d_year = 2000 and d_moy between 1 and 11,33,53855
1,375643,q13,d_year = 2000 and d_moy between 1 and 6,34,117233
1,381780,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),10,88631
1,387063,q10,d_year = 2000 and d_moy = 1,50,118298
1,393992,q12,d_year = 2000 and d_moy between 1 and 11,48,75610
1,399686,q13,d_year = 2000 and d_moy between 1 and 6,94,112429
1,405065,q7,d_year = 2000 and d_moy between 1 and 10,24,65315
1,410399,q12,d_year = 2000,85,82059
1,417374,q10,d_year = 2000 and d_moy = 1,21,107573
1,422873,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),67,101999
1,428384,q13,d_year = 2000 and d_moy between 1 and 7,93,130980
1,433715,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),25,125458
1,438688,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),13,120506
1,444905,q12,d_year = 2000,6,67370
1,452338,q7,d_year = 2000 and d_moy between 1 and 11,89,57345
1,459463,q10,d_year = 2000 and d_moy = 1,15,102465
1,464629,q13,d_year = 2000 and d_moy between 1 and 6,63,118203
1,469307,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),93,100627
1,474113,q1,d_year = 2000 and d_moy between 1 and 3,94,191163
1,480284,q13,d_year = 2000 and d_moy between 1 and 6,94,132455
1,486350,q13,d_year = 2000 and d_moy between 1 and 6,38,126895
1,491898,q12,d_year = 2000,0,70568
1,498969,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),90,126002
1,504875,q7,d_year = 2000 and d_moy between 1 and 11,1,57121
1,510497,q13,d_year = 2000 and d_moy between 1 and 6,28,139313
1,515048,q1,d_year = 2000 and d_moy between 1 and 4,6,188419
1,522485,q13,d_year = 2000 and d_moy between 1 and 7,85,165418
1,527457,q12,d_year = 2000,21,104667
1,533541,q13,d_year = 2000 and d_moy between 1 and 6,47,136402
1,538004,q12,d_year = 2000 and d_moy between 1 and 11,91,101404
1,543085,q7,d_year = 2000 and d_moy between 1 and 11,59,96818
