app,start,query,range,delay,duration
1,0,q12,d_year = 2000 and d_moy between 1 and 10,10,242441
1,0,q7,d_year = 2000 and d_moy between 1 and 9,15,230094
1,0,q13,d_year = 2000 and d_moy between 1 and 6,16,259673
1,0,q13,d_year = 2000 and d_moy between 1 and 7,18,326292
1,0,q7,d_year = 2000 and d_moy between 1 and 9,19,165630
1,0,q12,d_year = 2000 and d_moy between 1 and 10,24,243112
1,90000,q13,d_year = 2000 and d_moy between 1 and 6,78,383776
1,90000,q13,d_year = 2000 and d_moy between 1 and 6,81,375328
1,90000,q12,d_year = 2000 and d_moy between 1 and 11,81,236744
1,90000,q7,d_year = 2000 and d_moy between 1 and 9,82,236170
1,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),82,448219
1,90000,q7,d_year = 2000 and d_moy between 1 and 9,85,201330
1,180000,q7,d_year = 2000 and d_moy between 1 and 10,35,281795
1,180000,q13,d_year = 2000 and d_moy between 1 and 5,36,358124
1,180000,q12,d_year = 2000 and d_moy between 1 and 10,37,288016
1,180000,q10,d_date = cast('2000-04-30' as date),37,401538
1,180000,q13,d_year = 2000 and d_moy between 1 and 6,42,358674
1,180000,q13,d_year = 2000 and d_moy between 1 and 5,57,358908
1,270000,q7,d_year = 2000 and d_moy between 1 and 10,75,241729
1,270000,q13,d_year = 2000 and d_moy between 1 and 7,76,362071
1,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),77,347958
1,270000,q10,d_year = 2000 and d_moy = 1,77,394778
1,270000,q7,d_year = 2000 and d_moy between 1 and 10,77,241775
1,270000,q7,d_year = 2000 and d_moy between 1 and 10,77,247359
1,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),12,342929
1,360000,q10,d_year = 2000 and d_moy = 1,13,343778
1,360000,q10,d_date = cast('2000-04-30' as date),13,406924
1,360000,q13,d_year = 2000 and d_moy between 1 and 7,13,393172
1,360000,q12,d_year = 2000 and d_moy between 1 and 10,13,257974
1,360000,q7,d_year = 2000 and d_moy between 1 and 10,13,156276
1,450000,q13,d_year = 2000 and d_moy between 1 and 7,40,306742
1,450000,q10,d_year = 2000 and d_moy = 1,40,301226
1,450000,q1,d_year = 2000 and d_moy between 1 and 3,40,540467
1,450000,q10,d_date = cast('2000-04-30' as date),40,334504
1,450000,q7,d_year = 2000 and d_moy between 1 and 9,40,192295
