app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,41,117341
0,0,q1,d_year = 2000 and d_moy between 1 and 3,45,244573
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),45,214520
0,0,q7,d_year = 2000 and d_moy between 1 and 9,45,128011
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),47,217610
0,0,q13,d_year = 2000 and d_moy between 1 and 5,47,188465
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,18,123743
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,20,118768
0,90000,q13,d_year = 2000 and d_moy between 1 and 6,21,195704
0,90000,q13,d_year = 2000 and d_moy between 1 and 7,22,193676
0,90000,q7,d_year = 2000 and d_moy between 1 and 9,22,124646
0,90000,q12,d_year = 2000 and d_moy between 1 and 10,34,124473
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,21,168169
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,23,122354
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,24,104798
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,25,98960
0,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),27,160801
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,28,103576
0,270000,q7,d_year = 2000 and d_moy between 1 and 10,70,78030
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,71,82636
0,270000,q13,d_year = 2000 and d_moy between 1 and 7,71,79293
0,270000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),71,88976
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,71,79088
0,270000,q13,d_year = 2000 and d_moy between 1 and 6,71,80601
0,360000,q7,d_year = 2000 and d_moy between 1 and 10,93,53171
0,360000,q13,d_year = 2000 and d_moy between 1 and 5,93,57965
0,360000,q12,d_year = 2000 and d_moy between 1 and 10,93,47260
0,360000,q10,d_date = cast('2000-04-30' as date),93,61384
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,93,52566
0,360000,q13,d_year = 2000 and d_moy between 1 and 5,97,56991
0,450000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),36,72713
0,450000,q12,d_year = 2000 and d_moy between 1 and 11,36,53319
0,450000,q12,d_year = 2000 and d_moy between 1 and 11,36,53273
0,450000,q1,d_year = 2000 and d_moy between 1 and 3,36,64748
0,450000,q13,d_year = 2000 and d_moy between 1 and 7,36,61131
0,450000,q13,d_year = 2000 and d_moy between 1 and 6,37,53430
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,6,42735
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,7,66262
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),8,69347
0,540000,q10,d_year = 2000 and d_moy = 1,8,67817
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,8,58178
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,8,57287
0,630000,q10,d_year = 2000 and d_moy = 1,19,68488
0,630000,q13,d_year = 2000 and d_moy between 1 and 7,19,44751
0,630000,q12,d_year = 2000 and d_moy between 1 and 11,20,50171
0,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),26,69068
0,630000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),26,69511
0,630000,q13,d_year = 2000 and d_moy between 1 and 5,26,51463
0,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),96,61332
0,720000,q10,d_year = 2000 and d_moy = 1,96,63041
0,720000,q10,d_date = cast('2000-04-30' as date),97,62669
0,720000,q13,d_year = 2000 and d_moy between 1 and 7,97,49337
0,720000,q12,d_year = 2000 and d_moy between 1 and 10,98,46744
0,720000,q7,d_year = 2000 and d_moy between 1 and 10,98,37827
0,810000,q12,d_year = 2000 and d_moy between 1 and 10,45,46597
0,810000,q12,d_year = 2000 and d_moy between 1 and 11,46,53009
0,810000,q13,d_year = 2000 and d_moy between 1 and 6,46,61711
0,810000,q7,d_year = 2000 and d_moy between 1 and 9,46,44363
0,810000,q12,d_year = 2000 and d_moy between 1 and 11,46,46082
0,810000,q10,d_date = cast('2000-04-30' as date),46,63546
