app,start,query,range,delay,duration
2,0,q13,d_year = 2000 and d_moy between 1 and 6,40,210882
2,0,q13,d_year = 2000 and d_moy between 1 and 6,46,169249
2,0,q12,d_year = 2000 and d_moy between 1 and 11,46,135687
2,0,q7,d_year = 2000 and d_moy between 1 and 9,49,131856
2,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),53,229522
2,0,q7,d_year = 2000 and d_moy between 1 and 9,67,129030
2,90000,q7,d_year = 2000 and d_moy between 1 and 10,96,122654
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,98,192724
2,90000,q13,d_year = 2000 and d_moy between 1 and 7,98,139785
2,90000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),99,170660
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,99,123507
2,90000,q13,d_year = 2000 and d_moy between 1 and 6,102,139628
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,16,103018
2,180000,q13,d_year = 2000 and d_moy between 1 and 7,17,169365
2,180000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),20,171165
2,180000,q10,d_year = 2000 and d_moy = 1,21,171134
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,22,102163
2,180000,q7,d_year = 2000 and d_moy between 1 and 10,24,102582
2,270000,q12,d_year = 2000 and d_moy between 1 and 10,23,81662
2,270000,q12,d_year = 2000 and d_moy between 1 and 11,24,82022
2,270000,q13,d_year = 2000 and d_moy between 1 and 6,25,83859
2,270000,q7,d_year = 2000 and d_moy between 1 and 9,25,81584
2,270000,q12,d_year = 2000 and d_moy between 1 and 11,25,81132
2,270000,q10,d_date = cast('2000-04-30' as date),33,87841
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,5,42763
2,360000,q7,d_year = 2000 and d_moy between 1 and 9,5,49290
2,360000,q12,d_year = 2000 and d_moy between 1 and 11,6,50072
2,360000,q10,d_date = cast('2000-04-30' as date),6,55766
2,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),15,60585
2,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),15,62298
2,450000,q13,d_year = 2000 and d_moy between 1 and 6,1,66599
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,1,61817
2,450000,q12,d_year = 2000 and d_moy between 1 and 10,2,42387
2,450000,q13,d_year = 2000 and d_moy between 1 and 5,2,68266
2,450000,q1,d_year = 2000 and d_moy between 1 and 3,5,66621
2,450000,q7,d_year = 2000 and d_moy between 1 and 9,5,50283
2,540000,q7,d_year = 2000 and d_moy between 1 and 10,9,26443
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),9,66437
2,540000,q13,d_year = 2000 and d_moy between 1 and 6,9,55277
2,540000,q12,d_year = 2000 and d_moy between 1 and 10,9,30567
2,540000,q10,d_date = cast('2000-04-30' as date),9,59533
2,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),12,64918
2,630000,q13,d_year = 2000 and d_moy between 1 and 7,58,67029
2,630000,q13,d_year = 2000 and d_moy between 1 and 6,58,57647
2,630000,q10,d_year = 2000 and d_moy = 1,59,68360
2,630000,q1,d_year = 2000 and d_moy between 1 and 3,59,60097
2,630000,q1,d_year = 2000 and d_moy between 1 and 3,59,62556
2,630000,q13,d_year = 2000 and d_moy between 1 and 6,59,56392
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),6,63254
2,720000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),6,58321
2,720000,q1,d_year = 2000 and d_moy between 1 and 3,6,63207
2,720000,q13,d_year = 2000 and d_moy between 1 and 5,6,51426
2,720000,q10,d_date = cast('2000-04-30' as date),6,63475
2,720000,q10,d_date = cast('2000-04-30' as date),8,63271
2,810000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),38,60452
2,810000,q13,d_year = 2000 and d_moy between 1 and 6,38,60532
2,810000,q13,d_year = 2000 and d_moy between 1 and 6,39,55809
2,810000,q13,d_year = 2000 and d_moy between 1 and 6,39,59093
2,810000,q1,d_year = 2000 and d_moy between 1 and 3,39,55760
2,810000,q12,d_year = 2000 and d_moy between 1 and 10,40,42338
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,90,42502
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,90,46685
2,900000,q10,d_year = 2000 and d_moy = 1,91,68094
2,900000,q13,d_year = 2000 and d_moy between 1 and 5,91,53218
2,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),91,55859
2,900000,q12,d_year = 2000 and d_moy between 1 and 10,91,42808
2,990000,q10,d_year = 2000 and d_moy = 1,46,60553
2,990000,q13,d_year = 2000 and d_moy between 1 and 5,47,46638
2,990000,q13,d_year = 2000 and d_moy between 1 and 6,47,49180
2,990000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),47,61465
2,990000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),47,61660
2,990000,q13,d_year = 2000 and d_moy between 1 and 7,47,57114
2,1080000,q12,d_year = 2000 and d_moy between 1 and 10,44,32151
2,1080000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),44,56045
2,1080000,q13,d_year = 2000 and d_moy between 1 and 6,44,46502
2,1080000,q10,d_date = cast('2000-04-30' as date),44,48230
2,1080000,q7,d_year = 2000 and d_moy between 1 and 10,44,49121
2,1080000,q7,d_year = 2000 and d_moy between 1 and 10,44,45412
2,1170000,q13,d_year = 2000 and d_moy between 1 and 7,36,58744
2,1170000,q13,d_year = 2000 and d_moy between 1 and 7,37,55954
2,1170000,q13,d_year = 2000 and d_moy between 1 and 7,37,56462
2,1170000,q1,d_year = 2000 and d_moy between 1 and 3,37,57271
2,1170000,q10,d_year = 2000 and d_moy = 1,37,158153
2,1170000,q12,d_year = 2000 and d_moy between 1 and 11,37,40381
2,1260000,q12,d_year = 2000 and d_moy between 1 and 11,40,70285
2,1260000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),41,73613
2,1260000,q7,d_year = 2000 and d_moy between 1 and 10,41,67934
2,1260000,q13,d_year = 2000 and d_moy between 1 and 5,41,70322
2,1260000,q10,d_year = 2000 and d_moy = 1,41,75402
2,1260000,q12,d_year = 2000 and d_moy between 1 and 11,43,69963
2,1350000,q7,d_year = 2000 and d_moy between 1 and 9,70,41633
2,1350000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),70,62057
2,1350000,q1,d_year = 2000 and d_moy between 1 and 3,70,44280
2,1350000,q12,d_year = 2000 and d_moy between 1 and 10,70,36609
2,1350000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),70,59397
2,1350000,q10,d_year = 2000 and d_moy = 1,70,60417
2,1440000,q1,d_year = 2000 and d_moy between 1 and 3,31,44180
2,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),33,56999
2,1440000,q10,d_date = cast('2000-04-30' as date),33,63508
2,1440000,q10,d_year = 2000 and d_moy = 1,34,63822
2,1440000,q7,d_year = 2000 and d_moy between 1 and 9,34,41286
2,1440000,q1,d_year = 2000 and d_moy between 1 and 3,35,46170
2,1530000,q13,d_year = 2000 and d_moy between 1 and 7,66,63730
2,1530000,q12,d_year = 2000 and d_moy between 1 and 10,67,36946
2,1530000,q1,d_year = 2000 and d_moy between 1 and 3,67,64390
2,1530000,q13,d_year = 2000 and d_moy between 1 and 7,67,61940
2,1530000,q12,d_year = 2000 and d_moy between 1 and 10,67,54547
2,1530000,q1,d_year = 2000 and d_moy between 1 and 3,67,65359
2,1620000,q12,d_year = 2000 and d_moy between 1 and 10,32,40658
2,1620000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),32,61245
2,1620000,q13,d_year = 2000 and d_moy between 1 and 5,32,53730
2,1620000,q10,d_date = cast('2000-04-30' as date),41,58185
2,1620000,q1,d_year = 2000 and d_moy between 1 and 3,41,58484
2,1620000,q13,d_year = 2000 and d_moy between 1 and 6,49,43277
2,1710000,q12,d_year = 2000 and d_moy between 1 and 11,46,39907
2,1710000,q12,d_year = 2000 and d_moy between 1 and 10,48,45208
2,1710000,q12,d_year = 2000 and d_moy between 1 and 11,50,39903
2,1710000,q13,d_year = 2000 and d_moy between 1 and 6,51,53684
2,1710000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),52,58313
