app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,45,132055
0,0,q1,d_year = 2000 and d_moy between 1 and 3,51,134833
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),51,134214
0,0,q7,d_year = 2000 and d_moy between 1 and 11,52,112206
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),55,132793
0,0,q12,d_year = 2000 and d_moy between 1 and 11,59,115760
0,0,q13,d_year = 2000 and d_moy between 1 and 7,71,131524
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),76,135253
0,0,q10,d_year = 2000 and d_moy = 1,87,132035
0,0,q10,d_date = cast('2000-04-30' as date),88,134487
0,165000,q12,d_year = 2000 and d_moy between 1 and 11,90,12178
0,171738,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),94,15522
0,177546,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),1,25999
0,182679,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),90,39648
0,187331,q12,d_year = 2000,54,25171
0,193988,q12,d_year = 2000 and d_moy between 1 and 11,58,43797
0,199847,q13,d_year = 2000 and d_moy between 1 and 6,15,25897
0,205796,q10,d_year = 2000 and d_moy = 1,78,43754
0,211498,q13,d_year = 2000 and d_moy between 1 and 7,85,44362
0,217344,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),50,47408
0,222803,q1,d_year = 2000 and d_moy between 1 and 4,39,83688
0,230318,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),56,36919
0,235461,q1,d_year = 2000 and d_moy between 1 and 3,26,105345
0,240628,q1,d_year = 2000 and d_moy between 1 and 4,68,100136
0,247838,q10,d_date = cast('2000-04-30' as date),91,77084
0,253156,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),39,71843
0,257949,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),74,82747
0,263902,q12,d_year = 2000 and d_moy between 1 and 11,73,42739
0,270917,q7,d_year = 2000 and d_moy between 1 and 10,22,69866
0,276875,q12,d_year = 2000 and d_moy between 1 and 11,76,81241
0,283729,q7,d_year = 2000 and d_moy between 1 and 11,34,84967
0,289839,q7,d_year = 2000 and d_moy between 1 and 10,35,109161
0,295636,q13,d_year = 2000 and d_moy between 1 and 7,8,157479
0,302327,q1,d_year = 2000 and d_moy between 1 and 3,9,263104
0,308297,q7,d_year = 2000 and d_moy between 1 and 11,53,105258
0,314731,q1,d_year = 2000 and d_moy between 1 and 4,69,262877
0,320631,q12,d_year = 2000,92,127802
0,327134,q7,d_year = 2000 and d_moy between 1 and 11,6,99429
0,333845,q1,d_year = 2000 and d_moy between 1 and 4,7,243107
0,341370,q13,d_year = 2000 and d_moy between 1 and 7,37,207946
0,348197,q12,d_year = 2000 and d_moy between 1 and 11,24,145723
0,354200,q13,d_year = 2000 and d_moy between 1 and 7,32,194999
