app,start,duration,query,range
0,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,0,27831,q1,d_year = 2000 and d_moy between 1 and 3
0,0,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,0,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,0,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,0,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,90000,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,90000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,90000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,90000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,90000,30270,q12,d_year = 2000 and d_moy between 1 and 11
1,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,90000,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,150000,30270,q12,d_year = 2000 and d_moy between 1 and 11
0,150000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,150000,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,150000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,150000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,150000,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,150000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,150000,24985,q10,d_date = cast('2000-04-30' as date)
1,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,150000,23382,q13,d_year = 2000 and d_moy between 1 and 5
0,210000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,210000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,210000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,210000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,210000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,210000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,210000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,210000,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,210000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,210000,30516,q10,d_year = 2000 and d_moy = 1
1,210000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,210000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,270000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,270000,23382,q13,d_year = 2000 and d_moy between 1 and 5
0,270000,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,270000,24985,q10,d_date = cast('2000-04-30' as date)
0,270000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,270000,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,270000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,270000,30516,q10,d_year = 2000 and d_moy = 1
1,270000,24985,q10,d_date = cast('2000-04-30' as date)
1,270000,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,270000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,270000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,330000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,330000,30270,q12,d_year = 2000 and d_moy between 1 and 11
0,330000,30270,q12,d_year = 2000 and d_moy between 1 and 11
0,330000,27831,q1,d_year = 2000 and d_moy between 1 and 3
0,330000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,330000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,330000,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,330000,30516,q10,d_year = 2000 and d_moy = 1
1,330000,27831,q1,d_year = 2000 and d_moy between 1 and 3
1,330000,24985,q10,d_date = cast('2000-04-30' as date)
1,330000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,330000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,390000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,390000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,390000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,390000,30516,q10,d_year = 2000 and d_moy = 1
0,390000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,390000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,390000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,390000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,390000,30270,q12,d_year = 2000 and d_moy between 1 and 11
1,390000,24985,q10,d_date = cast('2000-04-30' as date)
1,390000,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,390000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,450000,30516,q10,d_year = 2000 and d_moy = 1
0,450000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,450000,30270,q12,d_year = 2000 and d_moy between 1 and 11
