app,start,duration,query,range
0,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,0,27831,q1,d_year = 2000 and d_moy between 1 and 3
0,0,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,0,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,0,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,0,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,0,24513,q12,d_year = 2000 and d_moy between 1 and 10
2,0,26627,q13,d_year = 2000 and d_moy between 1 and 6
2,0,26627,q13,d_year = 2000 and d_moy between 1 and 6
2,0,30270,q12,d_year = 2000 and d_moy between 1 and 11
2,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
2,0,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,0,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,90000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,90000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,120000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,120000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,120000,30270,q12,d_year = 2000 and d_moy between 1 and 11
1,120000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,120000,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,120000,23387,q7,d_year = 2000 and d_moy between 1 and 9
2,150000,26386,q7,d_year = 2000 and d_moy between 1 and 10
2,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
2,150000,29416,q13,d_year = 2000 and d_moy between 1 and 7
2,150000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
2,150000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,180000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,180000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,180000,30270,q12,d_year = 2000 and d_moy between 1 and 11
0,180000,23387,q7,d_year = 2000 and d_moy between 1 and 9
0,180000,26139,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,180000,23387,q7,d_year = 2000 and d_moy between 1 and 9
1,210000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,210000,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,210000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,210000,24985,q10,d_date = cast('2000-04-30' as date)
1,210000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,210000,23382,q13,d_year = 2000 and d_moy between 1 and 5
2,240000,26386,q7,d_year = 2000 and d_moy between 1 and 10
2,240000,29416,q13,d_year = 2000 and d_moy between 1 and 7
2,240000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,240000,30516,q10,d_year = 2000 and d_moy = 1
2,240000,26386,q7,d_year = 2000 and d_moy between 1 and 10
2,240000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,270000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,270000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,270000,29416,q13,d_year = 2000 and d_moy between 1 and 7
0,270000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,270000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,270000,26627,q13,d_year = 2000 and d_moy between 1 and 6
1,300000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,300000,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,300000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,300000,30516,q10,d_year = 2000 and d_moy = 1
1,300000,26386,q7,d_year = 2000 and d_moy between 1 and 10
1,300000,26386,q7,d_year = 2000 and d_moy between 1 and 10
2,330000,24513,q12,d_year = 2000 and d_moy between 1 and 10
2,330000,30270,q12,d_year = 2000 and d_moy between 1 and 11
2,330000,26627,q13,d_year = 2000 and d_moy between 1 and 6
2,330000,23387,q7,d_year = 2000 and d_moy between 1 and 9
2,330000,30270,q12,d_year = 2000 and d_moy between 1 and 11
2,330000,24985,q10,d_date = cast('2000-04-30' as date)
0,360000,26386,q7,d_year = 2000 and d_moy between 1 and 10
0,360000,23382,q13,d_year = 2000 and d_moy between 1 and 5
0,360000,24513,q12,d_year = 2000 and d_moy between 1 and 10
0,360000,24985,q10,d_date = cast('2000-04-30' as date)
0,360000,26627,q13,d_year = 2000 and d_moy between 1 and 6
0,360000,23382,q13,d_year = 2000 and d_moy between 1 and 5
1,390000,25273,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,390000,30516,q10,d_year = 2000 and d_moy = 1
1,390000,24985,q10,d_date = cast('2000-04-30' as date)
1,390000,29416,q13,d_year = 2000 and d_moy between 1 and 7
1,390000,24513,q12,d_year = 2000 and d_moy between 1 and 10
1,390000,26386,q7,d_year = 2000 and d_moy between 1 and 10
2,420000,23387,q7,d_year = 2000 and d_moy between 1 and 9
2,420000,23387,q7,d_year = 2000 and d_moy between 1 and 9
2,420000,30270,q12,d_year = 2000 and d_moy between 1 and 11
2,420000,24985,q10,d_date = cast('2000-04-30' as date)
