app,start,duration,query,range
0,0,24946,q7,d_year = 2000 and d_moy between 1 and 9
0,0,26147,q12,d_year = 2000 and d_moy between 1 and 10
0,0,23719,q1,d_year = 2000 and d_moy between 1 and 2
0,0,27881,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,0,28145,q7,d_year = 2000 and d_moy between 1 and 10
0,0,27881,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,0,26147,q12,d_year = 2000 and d_moy between 1 and 10
1,0,28145,q7,d_year = 2000 and d_moy between 1 and 10
1,0,24946,q7,d_year = 2000 and d_moy between 1 and 9
1,0,24940,q13,d_year = 2000 and d_moy between 1 and 5
1,0,28402,q13,d_year = 2000 and d_moy between 1 and 6
1,0,28145,q7,d_year = 2000 and d_moy between 1 and 10
0,90000,26147,q12,d_year = 2000 and d_moy between 1 and 10
0,90000,28145,q7,d_year = 2000 and d_moy between 1 and 10
0,90000,24946,q7,d_year = 2000 and d_moy between 1 and 9
0,90000,24940,q13,d_year = 2000 and d_moy between 1 and 5
0,90000,28402,q13,d_year = 2000 and d_moy between 1 and 6
0,90000,28145,q7,d_year = 2000 and d_moy between 1 and 10
1,120000,24940,q13,d_year = 2000 and d_moy between 1 and 5
1,120000,24940,q13,d_year = 2000 and d_moy between 1 and 5
1,120000,32288,q12,d_year = 2000 and d_moy between 1 and 11
1,120000,28145,q7,d_year = 2000 and d_moy between 1 and 10
1,120000,26651,q10,d_date = cast('2000-04-30' as date)
1,120000,28145,q7,d_year = 2000 and d_moy between 1 and 10
0,150000,24940,q13,d_year = 2000 and d_moy between 1 and 5
0,150000,24940,q13,d_year = 2000 and d_moy between 1 and 5
0,150000,32288,q12,d_year = 2000 and d_moy between 1 and 11
0,150000,28145,q7,d_year = 2000 and d_moy between 1 and 10
0,150000,26651,q10,d_date = cast('2000-04-30' as date)
0,150000,28145,q7,d_year = 2000 and d_moy between 1 and 10
1,180000,31377,q13,d_year = 2000 and d_moy between 1 and 7
1,180000,23939,q12,d_year = 2000 and d_moy between 1 and 9
1,180000,26147,q12,d_year = 2000 and d_moy between 1 and 10
1,180000,29687,q1,d_year = 2000 and d_moy between 1 and 3
1,180000,24940,q13,d_year = 2000 and d_moy between 1 and 5
1,180000,23939,q12,d_year = 2000 and d_moy between 1 and 9
0,210000,31377,q13,d_year = 2000 and d_moy between 1 and 7
0,210000,24940,q13,d_year = 2000 and d_moy between 1 and 5
0,210000,28402,q13,d_year = 2000 and d_moy between 1 and 6
0,210000,27881,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,210000,24940,q13,d_year = 2000 and d_moy between 1 and 5
0,210000,24940,q13,d_year = 2000 and d_moy between 1 and 5
1,240000,31377,q13,d_year = 2000 and d_moy between 1 and 7
1,240000,28402,q13,d_year = 2000 and d_moy between 1 and 6
1,240000,27881,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,240000,26958,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,240000,31377,q13,d_year = 2000 and d_moy between 1 and 7
1,240000,31377,q13,d_year = 2000 and d_moy between 1 and 7
0,270000,31377,q13,d_year = 2000 and d_moy between 1 and 7
0,270000,23939,q12,d_year = 2000 and d_moy between 1 and 9
0,270000,26147,q12,d_year = 2000 and d_moy between 1 and 10
0,270000,29687,q1,d_year = 2000 and d_moy between 1 and 3
0,270000,24940,q13,d_year = 2000 and d_moy between 1 and 5
