app,start,duration,query,range
0,0,41455,q7,d_year = 2000 and d_moy between 1 and 8
0,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,0,44474,q1,d_year = 2000 and d_moy between 1 and 2
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,37627,q13,d_year = 2000 and d_moy between 1 and 3
0,0,46764,q13,d_year = 2000 and d_moy between 1 and 5
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
1,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
1,0,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,0,41455,q7,d_year = 2000 and d_moy between 1 and 8
1,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
1,0,46764,q13,d_year = 2000 and d_moy between 1 and 5
1,0,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
1,0,44474,q1,d_year = 2000 and d_moy between 1 and 2
1,0,44474,q1,d_year = 2000 and d_moy between 1 and 2
1,0,49971,q10,d_date = cast('2000-04-30' as date)
2,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,0,46774,q7,d_year = 2000 and d_moy between 1 and 9
2,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,0,44886,q12,d_year = 2000 and d_moy between 1 and 9
2,0,52773,q7,d_year = 2000 and d_moy between 1 and 10
2,0,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,0,52773,q7,d_year = 2000 and d_moy between 1 and 10
2,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,0,37627,q13,d_year = 2000 and d_moy between 1 and 3
2,0,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
3,0,53254,q13,d_year = 2000 and d_moy between 1 and 6
3,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
3,0,46764,q13,d_year = 2000 and d_moy between 1 and 5
3,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
3,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
3,0,41008,q13,d_year = 2000 and d_moy between 1 and 4
3,0,44474,q1,d_year = 2000 and d_moy between 1 and 2
3,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
3,0,46774,q7,d_year = 2000 and d_moy between 1 and 9
3,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,180000,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,180000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,180000,41455,q7,d_year = 2000 and d_moy between 1 and 8
0,180000,41008,q13,d_year = 2000 and d_moy between 1 and 4
0,180000,46764,q13,d_year = 2000 and d_moy between 1 and 5
0,180000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,180000,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,180000,44474,q1,d_year = 2000 and d_moy between 1 and 2
0,180000,44474,q1,d_year = 2000 and d_moy between 1 and 2
0,180000,49971,q10,d_date = cast('2000-04-30' as date)
1,240000,41008,q13,d_year = 2000 and d_moy between 1 and 4
1,240000,46774,q7,d_year = 2000 and d_moy between 1 and 9
1,240000,41008,q13,d_year = 2000 and d_moy between 1 and 4
1,240000,44886,q12,d_year = 2000 and d_moy between 1 and 9
1,240000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,240000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,240000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,240000,41008,q13,d_year = 2000 and d_moy between 1 and 4
1,240000,37627,q13,d_year = 2000 and d_moy between 1 and 3
1,240000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
2,300000,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,300000,46764,q13,d_year = 2000 and d_moy between 1 and 5
2,300000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,300000,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,300000,41008,q13,d_year = 2000 and d_moy between 1 and 4
2,300000,44474,q1,d_year = 2000 and d_moy between 1 and 2
2,300000,39309,q12,d_year = 2000 and d_moy between 1 and 8
2,300000,46774,q7,d_year = 2000 and d_moy between 1 and 9
2,300000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
3,360000,53254,q13,d_year = 2000 and d_moy between 1 and 6
3,360000,37627,q13,d_year = 2000 and d_moy between 1 and 3
3,360000,39309,q12,d_year = 2000 and d_moy between 1 and 8
3,360000,49971,q10,d_date = cast('2000-04-30' as date)
3,360000,41008,q13,d_year = 2000 and d_moy between 1 and 4
3,360000,37627,q13,d_year = 2000 and d_moy between 1 and 3
3,360000,41008,q13,d_year = 2000 and d_moy between 1 and 4
3,360000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
