app,start,duration,query,range
0,0,55947,q10,d_year = 2000 and d_moy = 1
0,0,51025,q1,d_year = 2000 and d_moy between 1 and 3
0,0,47922,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,0,59893,q7,d_year = 2000 and d_moy between 1 and 11
1,0,55947,q10,d_year = 2000 and d_moy = 1
1,0,59893,q7,d_year = 2000 and d_moy between 1 and 11
1,0,48816,q13,d_year = 2000 and d_moy between 1 and 6
1,0,53930,q13,d_year = 2000 and d_moy between 1 and 7
2,0,48816,q13,d_year = 2000 and d_moy between 1 and 6
2,0,48816,q13,d_year = 2000 and d_moy between 1 and 6
2,0,61344,q12,d_year = 2000
2,0,59893,q7,d_year = 2000 and d_moy between 1 and 11
3,0,48375,q7,d_year = 2000 and d_moy between 1 and 10
3,0,48816,q13,d_year = 2000 and d_moy between 1 and 6
3,0,53930,q13,d_year = 2000 and d_moy between 1 and 7
3,0,47922,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,165000,55495,q12,d_year = 2000 and d_moy between 1 and 11
1,168750,53930,q13,d_year = 2000 and d_moy between 1 and 7
2,172500,55495,q12,d_year = 2000 and d_moy between 1 and 11
3,176250,48375,q7,d_year = 2000 and d_moy between 1 and 10
0,180812,51025,q1,d_year = 2000 and d_moy between 1 and 3
1,182555,53930,q13,d_year = 2000 and d_moy between 1 and 7
2,186705,53930,q13,d_year = 2000 and d_moy between 1 and 7
3,190281,55495,q12,d_year = 2000 and d_moy between 1 and 11
0,195334,46335,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,196331,55947,q10,d_year = 2000 and d_moy = 1
2,201799,55495,q12,d_year = 2000 and d_moy between 1 and 11
3,205066,48375,q7,d_year = 2000 and d_moy between 1 and 10
0,208009,48375,q7,d_year = 2000 and d_moy between 1 and 10
1,212490,61344,q12,d_year = 2000
2,217040,48375,q7,d_year = 2000 and d_moy between 1 and 10
3,217731,48375,q7,d_year = 2000 and d_moy between 1 and 10
0,220871,48375,q7,d_year = 2000 and d_moy between 1 and 10
1,228446,46335,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
3,230373,45807,q10,d_date = cast('2000-04-30' as date)
2,231277,45807,q10,d_date = cast('2000-04-30' as date)
0,234237,59893,q7,d_year = 2000 and d_moy between 1 and 11
1,240527,48816,q13,d_year = 2000 and d_moy between 1 and 6
3,243387,48375,q7,d_year = 2000 and d_moy between 1 and 10
2,244856,48375,q7,d_year = 2000 and d_moy between 1 and 10
0,250271,59893,q7,d_year = 2000 and d_moy between 1 and 11
1,253403,48816,q13,d_year = 2000 and d_moy between 1 and 6
3,257668,51025,q1,d_year = 2000 and d_moy between 1 and 3
2,259019,48816,q13,d_year = 2000 and d_moy between 1 and 6
0,267062,48816,q13,d_year = 2000 and d_moy between 1 and 6
1,267459,48375,q7,d_year = 2000 and d_moy between 1 and 10
2,271557,55495,q12,d_year = 2000 and d_moy between 1 and 11
3,271684,61344,q12,d_year = 2000
0,280122,48816,q13,d_year = 2000 and d_moy between 1 and 6
1,281676,59893,q7,d_year = 2000 and d_moy between 1 and 11
2,287179,48375,q7,d_year = 2000 and d_moy between 1 and 10
3,289072,59893,q7,d_year = 2000 and d_moy between 1 and 11
0,293530,48816,q13,d_year = 2000 and d_moy between 1 and 6
1,296945,45807,q10,d_date = cast('2000-04-30' as date)
2,300926,51025,q1,d_year = 2000 and d_moy between 1 and 3
3,305301,59893,q7,d_year = 2000 and d_moy between 1 and 11
0,307151,61344,q12,d_year = 2000
1,309498,46335,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
2,315243,53930,q13,d_year = 2000 and d_moy between 1 and 7
1,321535,59893,q7,d_year = 2000 and d_moy between 1 and 11
3,321672,48375,q7,d_year = 2000 and d_moy between 1 and 10
0,324553,48375,q7,d_year = 2000 and d_moy between 1 and 10
2,330400,59893,q7,d_year = 2000 and d_moy between 1 and 11
3,335373,59893,q7,d_year = 2000 and d_moy between 1 and 11
