app,start,duration,query,range
0,0,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,0,22786,q1,d_year = 2000 and d_moy = 1
0,0,26206,q12,d_year = 2000 and d_moy between 1 and 8
0,0,26206,q12,d_year = 2000 and d_moy between 1 and 8
0,0,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,0,27636,q7,d_year = 2000 and d_moy between 1 and 8
1,0,25085,q13,d_year = 2000 and d_moy between 1 and 3
1,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,0,27636,q7,d_year = 2000 and d_moy between 1 and 8
1,0,25085,q13,d_year = 2000 and d_moy between 1 and 3
1,0,22786,q1,d_year = 2000 and d_moy = 1
1,0,22786,q1,d_year = 2000 and d_moy = 1
2,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,0,27338,q13,d_year = 2000 and d_moy between 1 and 4
2,0,23264,q12,d_year = 2000 and d_moy between 1 and 7
2,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,0,31176,q13,d_year = 2000 and d_moy between 1 and 5
3,0,31182,q7,d_year = 2000 and d_moy between 1 and 9
3,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,0,27636,q7,d_year = 2000 and d_moy between 1 and 8
3,0,26206,q12,d_year = 2000 and d_moy between 1 and 8
3,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,0,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,90000,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,90000,27636,q7,d_year = 2000 and d_moy between 1 and 8
0,90000,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,90000,22786,q1,d_year = 2000 and d_moy = 1
0,90000,22786,q1,d_year = 2000 and d_moy = 1
1,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,90000,27338,q13,d_year = 2000 and d_moy between 1 and 4
1,90000,23264,q12,d_year = 2000 and d_moy between 1 and 7
1,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,90000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,90000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,90000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,90000,26206,q12,d_year = 2000 and d_moy between 1 and 8
2,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,90000,31182,q7,d_year = 2000 and d_moy between 1 and 9
3,90000,31176,q13,d_year = 2000 and d_moy between 1 and 5
3,90000,25085,q13,d_year = 2000 and d_moy between 1 and 3
3,90000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,90000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,90000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,210000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,210000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,210000,27338,q13,d_year = 2000 and d_moy between 1 and 4
0,210000,23264,q12,d_year = 2000 and d_moy between 1 and 7
0,210000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,210000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,210000,31182,q7,d_year = 2000 and d_moy between 1 and 9
1,210000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,210000,25085,q13,d_year = 2000 and d_moy between 1 and 3
1,210000,29649,q1,d_year = 2000 and d_moy between 1 and 2
1,210000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,210000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,210000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,210000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,210000,26206,q12,d_year = 2000 and d_moy between 1 and 8
