app,start,duration,query,range
0,10000,29476,q12,d_year = 2000 and d_moy between 1 and 5
0,10000,31182,q7,d_year = 2000 and d_moy between 1 and 9
0,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,10000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,10000,31182,q7,d_year = 2000 and d_moy between 1 and 9
1,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,10000,25085,q13,d_year = 2000 and d_moy between 1 and 3
1,10000,31182,q7,d_year = 2000 and d_moy between 1 and 9
1,10000,22662,q12,d_year = 2000 and d_moy between 1 and 2
2,10000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,10000,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,10000,23988,q12,d_year = 2000 and d_moy between 1 and 3
2,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
3,10000,27636,q7,d_year = 2000 and d_moy between 1 and 8
3,10000,27338,q13,d_year = 2000 and d_moy between 1 and 4
3,10000,29476,q12,d_year = 2000 and d_moy between 1 and 5
3,10000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,10000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,130000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,130000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,130000,25085,q13,d_year = 2000 and d_moy between 1 and 3
0,130000,31182,q7,d_year = 2000 and d_moy between 1 and 9
0,130000,22662,q12,d_year = 2000 and d_moy between 1 and 2
1,130000,27636,q7,d_year = 2000 and d_moy between 1 and 8
1,130000,27338,q13,d_year = 2000 and d_moy between 1 and 4
1,130000,29476,q12,d_year = 2000 and d_moy between 1 and 5
1,130000,29649,q1,d_year = 2000 and d_moy between 1 and 2
1,130000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,130000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,130000,22859,q7,d_year = 2000 and d_moy between 1 and 7
2,130000,23988,q12,d_year = 2000 and d_moy between 1 and 3
2,130000,29197,q12,d_year = 2000 and d_moy between 1 and 4
2,130000,27636,q7,d_year = 2000 and d_moy between 1 and 8
3,130000,23988,q12,d_year = 2000 and d_moy between 1 and 3
3,130000,29197,q12,d_year = 2000 and d_moy between 1 and 4
3,130000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,130000,22859,q7,d_year = 2000 and d_moy between 1 and 7
3,130000,29476,q12,d_year = 2000 and d_moy between 1 and 5
0,250000,27636,q7,d_year = 2000 and d_moy between 1 and 8
0,250000,31176,q13,d_year = 2000 and d_moy between 1 and 5
0,250000,22859,q7,d_year = 2000 and d_moy between 1 and 7
0,250000,23988,q12,d_year = 2000 and d_moy between 1 and 3
0,250000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,250000,27636,q7,d_year = 2000 and d_moy between 1 and 8
1,250000,22859,q7,d_year = 2000 and d_moy between 1 and 7
1,250000,23988,q12,d_year = 2000 and d_moy between 1 and 3
1,250000,29197,q12,d_year = 2000 and d_moy between 1 and 4
1,250000,27636,q7,d_year = 2000 and d_moy between 1 and 8
2,250000,29476,q12,d_year = 2000 and d_moy between 1 and 5
2,250000,25085,q13,d_year = 2000 and d_moy between 1 and 3
2,250000,31176,q13,d_year = 2000 and d_moy between 1 and 5
2,250000,31182,q7,d_year = 2000 and d_moy between 1 and 9
2,250000,25085,q13,d_year = 2000 and d_moy between 1 and 3
3,250000,31182,q7,d_year = 2000 and d_moy between 1 and 9
3,250000,31182,q7,d_year = 2000 and d_moy between 1 and 9
3,250000,25085,q13,d_year = 2000 and d_moy between 1 and 3
3,250000,29649,q1,d_year = 2000 and d_moy between 1 and 2
3,250000,22662,q12,d_year = 2000 and d_moy between 1 and 2
0,370000,27636,q7,d_year = 2000 and d_moy between 1 and 8
0,370000,27338,q13,d_year = 2000 and d_moy between 1 and 4
0,370000,29476,q12,d_year = 2000 and d_moy between 1 and 5
0,370000,29649,q1,d_year = 2000 and d_moy between 1 and 2
0,370000,31176,q13,d_year = 2000 and d_moy between 1 and 5
1,370000,23988,q12,d_year = 2000 and d_moy between 1 and 3
1,370000,29197,q12,d_year = 2000 and d_moy between 1 and 4
1,370000,29649,q1,d_year = 2000 and d_moy between 1 and 2
1,370000,22859,q7,d_year = 2000 and d_moy between 1 and 7
