app,start,duration,query,range
0,0,50450,q12,d_year = 2000 and d_moy between 1 and 11
0,0,46386,q1,d_year = 2000 and d_moy between 1 and 3
0,0,50861,q10,d_year = 2000 and d_moy = 1
0,0,50861,q10,d_year = 2000 and d_moy = 1
1,0,50450,q12,d_year = 2000 and d_moy between 1 and 11
1,0,62125,q7,d_year = 2000
1,0,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,0,50450,q12,d_year = 2000 and d_moy between 1 and 11
2,0,62125,q7,d_year = 2000
2,0,62125,q7,d_year = 2000
2,0,49028,q13,d_year = 2000 and d_moy between 1 and 7
2,0,60480,q1,d_year = 2000 and d_moy between 1 and 5
3,0,62125,q7,d_year = 2000
3,0,54448,q7,d_year = 2000 and d_moy between 1 and 11
3,0,50861,q10,d_year = 2000 and d_moy = 1
3,0,62125,q7,d_year = 2000
0,180000,50450,q12,d_year = 2000 and d_moy between 1 and 11
0,180000,62125,q7,d_year = 2000
0,180000,54448,q7,d_year = 2000 and d_moy between 1 and 11
0,180000,50450,q12,d_year = 2000 and d_moy between 1 and 11
1,240000,62125,q7,d_year = 2000
1,240000,62125,q7,d_year = 2000
1,240000,49028,q13,d_year = 2000 and d_moy between 1 and 7
1,240000,60480,q1,d_year = 2000 and d_moy between 1 and 5
2,300000,62125,q7,d_year = 2000
2,300000,54448,q7,d_year = 2000 and d_moy between 1 and 11
2,300000,50861,q10,d_year = 2000 and d_moy = 1
2,300000,62125,q7,d_year = 2000
3,360000,60408,q13,d_year = 2000 and d_moy between 1 and 8
3,360000,50450,q12,d_year = 2000 and d_moy between 1 and 11
3,360000,56356,q1,d_year = 2000 and d_moy between 1 and 4
3,360000,62125,q7,d_year = 2000
0,420000,62125,q7,d_year = 2000
0,420000,62125,q7,d_year = 2000
0,420000,49028,q13,d_year = 2000 and d_moy between 1 and 7
0,420000,60480,q1,d_year = 2000 and d_moy between 1 and 5
1,480000,60408,q13,d_year = 2000 and d_moy between 1 and 8
1,480000,50450,q12,d_year = 2000 and d_moy between 1 and 11
1,480000,56356,q1,d_year = 2000 and d_moy between 1 and 4
1,480000,62125,q7,d_year = 2000
2,540000,54448,q7,d_year = 2000 and d_moy between 1 and 11
2,540000,50861,q10,d_year = 2000 and d_moy = 1
2,540000,55767,q12,d_year = 2000
2,540000,46386,q1,d_year = 2000 and d_moy between 1 and 3
3,600000,50861,q10,d_year = 2000 and d_moy = 1
3,600000,55767,q12,d_year = 2000
3,600000,56356,q1,d_year = 2000 and d_moy between 1 and 4
3,600000,54448,q7,d_year = 2000 and d_moy between 1 and 11
0,660000,62125,q7,d_year = 2000
0,660000,54448,q7,d_year = 2000 and d_moy between 1 and 11
0,660000,50861,q10,d_year = 2000 and d_moy = 1
0,660000,62125,q7,d_year = 2000
1,720000,54448,q7,d_year = 2000 and d_moy between 1 and 11
1,720000,50861,q10,d_year = 2000 and d_moy = 1
1,720000,55767,q12,d_year = 2000
1,720000,46386,q1,d_year = 2000 and d_moy between 1 and 3
2,780000,50450,q12,d_year = 2000 and d_moy between 1 and 11
2,780000,49028,q13,d_year = 2000 and d_moy between 1 and 7
2,780000,62125,q7,d_year = 2000
2,780000,49028,q13,d_year = 2000 and d_moy between 1 and 7
3,840000,49028,q13,d_year = 2000 and d_moy between 1 and 7
3,840000,56356,q1,d_year = 2000 and d_moy between 1 and 4
3,840000,60480,q1,d_year = 2000 and d_moy between 1 and 5
3,840000,50861,q10,d_year = 2000 and d_moy = 1
0,900000,60408,q13,d_year = 2000 and d_moy between 1 and 8
0,900000,50450,q12,d_year = 2000 and d_moy between 1 and 11
0,900000,56356,q1,d_year = 2000 and d_moy between 1 and 4
0,900000,62125,q7,d_year = 2000
1,960000,50861,q10,d_year = 2000 and d_moy = 1
1,960000,55767,q12,d_year = 2000
1,960000,56356,q1,d_year = 2000 and d_moy between 1 and 4
1,960000,54448,q7,d_year = 2000 and d_moy between 1 and 11
2,1020000,49028,q13,d_year = 2000 and d_moy between 1 and 7
2,1020000,56356,q1,d_year = 2000 and d_moy between 1 and 4
2,1020000,60480,q1,d_year = 2000 and d_moy between 1 and 5
