app,start,duration,query,range
0,0,34896,q12,d_year = 2000 and d_moy between 1 and 7
0,0,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,0,23615,q7,d_year = 2000 and d_moy between 1 and 3
0,0,24615,q1,d_date = cast('2000-04-30' as date)
1,0,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
1,0,33237,q12,d_year = 2000 and d_moy between 1 and 6
1,0,34896,q12,d_year = 2000 and d_moy between 1 and 7
1,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
2,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
2,0,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
2,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
3,0,31218,q12,d_year = 2000 and d_moy between 1 and 5
3,0,31378,q7,d_year = 2000 and d_moy between 1 and 6
3,0,34288,q7,d_year = 2000 and d_moy between 1 and 7
3,0,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
0,90000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
0,90000,33237,q12,d_year = 2000 and d_moy between 1 and 6
0,90000,34896,q12,d_year = 2000 and d_moy between 1 and 7
0,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,90000,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,90000,39309,q12,d_year = 2000 and d_moy between 1 and 8
1,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
2,90000,31218,q12,d_year = 2000 and d_moy between 1 and 5
2,90000,31378,q7,d_year = 2000 and d_moy between 1 and 6
2,90000,34288,q7,d_year = 2000 and d_moy between 1 and 7
2,90000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
3,90000,23630,q13,d_date = cast('2000-04-30' as date)
3,90000,29806,q7,d_year = 2000 and d_moy between 1 and 5
3,90000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
3,90000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,210000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,210000,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,210000,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,210000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,210000,23630,q13,d_date = cast('2000-04-30' as date)
1,210000,29806,q7,d_year = 2000 and d_moy between 1 and 5
1,210000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
1,210000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,210000,31218,q12,d_year = 2000 and d_moy between 1 and 5
2,210000,27234,q12,d_year = 2000 and d_moy between 1 and 4
2,210000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
2,210000,22146,q7,d_year = 2000 and d_moy between 1 and 2
3,210000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
3,210000,22146,q7,d_year = 2000 and d_moy between 1 and 2
3,210000,28001,q13,d_year = 2000 and d_moy = 1
3,210000,27234,q12,d_year = 2000 and d_moy between 1 and 4
0,330000,31218,q12,d_year = 2000 and d_moy between 1 and 5
0,330000,31378,q7,d_year = 2000 and d_moy between 1 and 6
0,330000,34288,q7,d_year = 2000 and d_moy between 1 and 7
0,330000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
1,330000,31218,q12,d_year = 2000 and d_moy between 1 and 5
1,330000,27234,q12,d_year = 2000 and d_moy between 1 and 4
1,330000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
1,330000,22146,q7,d_year = 2000 and d_moy between 1 and 2
2,330000,23615,q7,d_year = 2000 and d_moy between 1 and 3
2,330000,26962,q7,d_year = 2000 and d_moy between 1 and 4
2,330000,31378,q7,d_year = 2000 and d_moy between 1 and 6
2,330000,26962,q7,d_year = 2000 and d_moy between 1 and 4
3,330000,33237,q12,d_year = 2000 and d_moy between 1 and 6
3,330000,34179,q1,d_year = 2000 and d_moy = 1
3,330000,28001,q13,d_year = 2000 and d_moy = 1
3,330000,26211,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '10' day))
0,450000,23630,q13,d_date = cast('2000-04-30' as date)
0,450000,29806,q7,d_year = 2000 and d_moy between 1 and 5
0,450000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
0,450000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,450000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
1,450000,22146,q7,d_year = 2000 and d_moy between 1 and 2
1,450000,28001,q13,d_year = 2000 and d_moy = 1
1,450000,27234,q12,d_year = 2000 and d_moy between 1 and 4
2,450000,33237,q12,d_year = 2000 and d_moy between 1 and 6
2,450000,34179,q1,d_year = 2000 and d_moy = 1
2,450000,28001,q13,d_year = 2000 and d_moy = 1
2,450000,26211,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '10' day))
3,450000,27234,q12,d_year = 2000 and d_moy between 1 and 4
3,450000,23630,q13,d_date = cast('2000-04-30' as date)
