app,start,duration,query,range
0,0,34896,q12,d_year = 2000 and d_moy between 1 and 7
0,0,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,0,23615,q7,d_year = 2000 and d_moy between 1 and 3
0,0,24615,q1,d_date = cast('2000-04-30' as date)
0,0,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
0,0,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
1,0,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
1,0,33237,q12,d_year = 2000 and d_moy between 1 and 6
1,0,34896,q12,d_year = 2000 and d_moy between 1 and 7
1,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,0,27234,q12,d_year = 2000 and d_moy between 1 and 4
1,0,33237,q12,d_year = 2000 and d_moy between 1 and 6
2,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
2,0,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,0,39309,q12,d_year = 2000 and d_moy between 1 and 8
2,0,26503,q12,d_year = 2000 and d_moy between 1 and 3
2,0,26962,q7,d_year = 2000 and d_moy between 1 and 4
2,0,33237,q12,d_year = 2000 and d_moy between 1 and 6
0,90000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
0,90000,33237,q12,d_year = 2000 and d_moy between 1 and 6
0,90000,34896,q12,d_year = 2000 and d_moy between 1 and 7
0,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,90000,27234,q12,d_year = 2000 and d_moy between 1 and 4
0,90000,33237,q12,d_year = 2000 and d_moy between 1 and 6
1,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,90000,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,90000,39309,q12,d_year = 2000 and d_moy between 1 and 8
1,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,90000,26962,q7,d_year = 2000 and d_moy between 1 and 4
1,90000,33237,q12,d_year = 2000 and d_moy between 1 and 6
2,90000,31218,q12,d_year = 2000 and d_moy between 1 and 5
2,90000,31378,q7,d_year = 2000 and d_moy between 1 and 6
2,90000,34288,q7,d_year = 2000 and d_moy between 1 and 7
2,90000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
2,90000,31378,q7,d_year = 2000 and d_moy between 1 and 6
2,90000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,180000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,180000,23929,q13,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,180000,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,180000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,180000,26962,q7,d_year = 2000 and d_moy between 1 and 4
0,180000,33237,q12,d_year = 2000 and d_moy between 1 and 6
1,180000,23630,q13,d_date = cast('2000-04-30' as date)
1,180000,29806,q7,d_year = 2000 and d_moy between 1 and 5
1,180000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
1,180000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,180000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,180000,29806,q7,d_year = 2000 and d_moy between 1 and 5
2,180000,31218,q12,d_year = 2000 and d_moy between 1 and 5
2,180000,27234,q12,d_year = 2000 and d_moy between 1 and 4
2,180000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
2,180000,22146,q7,d_year = 2000 and d_moy between 1 and 2
2,180000,31218,q12,d_year = 2000 and d_moy between 1 and 5
2,180000,39309,q12,d_year = 2000 and d_moy between 1 and 8
0,270000,31218,q12,d_year = 2000 and d_moy between 1 and 5
0,270000,31378,q7,d_year = 2000 and d_moy between 1 and 6
0,270000,34288,q7,d_year = 2000 and d_moy between 1 and 7
0,270000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
0,270000,31378,q7,d_year = 2000 and d_moy between 1 and 6
0,270000,26503,q12,d_year = 2000 and d_moy between 1 and 3
1,270000,31218,q12,d_year = 2000 and d_moy between 1 and 5
1,270000,27234,q12,d_year = 2000 and d_moy between 1 and 4
1,270000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
1,270000,22146,q7,d_year = 2000 and d_moy between 1 and 2
1,270000,31218,q12,d_year = 2000 and d_moy between 1 and 5
1,270000,39309,q12,d_year = 2000 and d_moy between 1 and 8
2,270000,23615,q7,d_year = 2000 and d_moy between 1 and 3
2,270000,26962,q7,d_year = 2000 and d_moy between 1 and 4
2,270000,31378,q7,d_year = 2000 and d_moy between 1 and 6
2,270000,26962,q7,d_year = 2000 and d_moy between 1 and 4
2,270000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
2,270000,26962,q7,d_year = 2000 and d_moy between 1 and 4
0,360000,23630,q13,d_date = cast('2000-04-30' as date)
0,360000,29806,q7,d_year = 2000 and d_moy between 1 and 5
0,360000,22426,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '4' day))
0,360000,24156,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,360000,26503,q12,d_year = 2000 and d_moy between 1 and 3
0,360000,29806,q7,d_year = 2000 and d_moy between 1 and 5
1,360000,22214,q1,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' day))
