app,start,duration,query,range
0,0,66921,q12,d_year = 2000
0,0,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,0,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,0,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,0,66921,q12,d_year = 2000
0,0,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,0,66921,q12,d_year = 2000
1,0,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,0,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,0,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,0,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,0,66921,q12,d_year = 2000
1,0,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,0,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,0,49971,q10,d_date = cast('2000-04-30' as date)
1,0,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,180000,66921,q12,d_year = 2000
0,180000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,180000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,180000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,180000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,180000,66921,q12,d_year = 2000
0,180000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,180000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,180000,49971,q10,d_date = cast('2000-04-30' as date)
0,180000,60540,q12,d_year = 2000 and d_moy between 1 and 11
1,180000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,180000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,180000,49026,q12,d_year = 2000 and d_moy between 1 and 10
1,180000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,180000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,180000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,180000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,180000,60540,q12,d_year = 2000 and d_moy between 1 and 11
1,180000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,180000,49971,q10,d_date = cast('2000-04-30' as date)
0,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,300000,49026,q12,d_year = 2000 and d_moy between 1 and 10
0,300000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,300000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,300000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,300000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,300000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,300000,49971,q10,d_date = cast('2000-04-30' as date)
1,300000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,300000,60540,q12,d_year = 2000 and d_moy between 1 and 11
1,300000,66921,q12,d_year = 2000
1,300000,49971,q10,d_date = cast('2000-04-30' as date)
1,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,300000,60540,q12,d_year = 2000 and d_moy between 1 and 11
1,300000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,300000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,300000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,300000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,420000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,420000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,420000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,420000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,420000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,420000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,420000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,420000,66921,q12,d_year = 2000
0,420000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,420000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,420000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,420000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,420000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,420000,61033,q10,d_year = 2000 and d_moy = 1
1,420000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,420000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,420000,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,420000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,420000,49971,q10,d_date = cast('2000-04-30' as date)
1,420000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,540000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,540000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,540000,66921,q12,d_year = 2000
0,540000,49971,q10,d_date = cast('2000-04-30' as date)
0,540000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,540000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,540000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,540000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
0,540000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,540000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,540000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,540000,61033,q10,d_year = 2000 and d_moy = 1
1,540000,49971,q10,d_date = cast('2000-04-30' as date)
1,540000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,540000,66921,q12,d_year = 2000
1,540000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,540000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,540000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,540000,53254,q13,d_year = 2000 and d_moy between 1 and 6
1,540000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,660000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,660000,49026,q12,d_year = 2000 and d_moy between 1 and 10
0,660000,49026,q12,d_year = 2000 and d_moy between 1 and 10
0,660000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,660000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,660000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,660000,61033,q10,d_year = 2000 and d_moy = 1
0,660000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,660000,65338,q7,d_year = 2000 and d_moy between 1 and 11
0,660000,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,660000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,660000,61033,q10,d_year = 2000 and d_moy = 1
1,660000,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,660000,49971,q10,d_date = cast('2000-04-30' as date)
1,660000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,660000,58833,q13,d_year = 2000 and d_moy between 1 and 7
1,660000,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,660000,49971,q10,d_date = cast('2000-04-30' as date)
1,660000,52773,q7,d_year = 2000 and d_moy between 1 and 10
1,660000,53254,q13,d_year = 2000 and d_moy between 1 and 6
0,780000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,780000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,780000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,780000,61033,q10,d_year = 2000 and d_moy = 1
0,780000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,780000,52773,q7,d_year = 2000 and d_moy between 1 and 10
0,780000,55663,q1,d_year = 2000 and d_moy between 1 and 3
0,780000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,780000,49971,q10,d_date = cast('2000-04-30' as date)
0,780000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,780000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,780000,65338,q7,d_year = 2000 and d_moy between 1 and 11
1,780000,49026,q12,d_year = 2000 and d_moy between 1 and 10
1,780000,49971,q10,d_date = cast('2000-04-30' as date)
1,780000,52278,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week))
1,780000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,780000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
1,780000,55663,q1,d_year = 2000 and d_moy between 1 and 3
1,780000,49026,q12,d_year = 2000 and d_moy between 1 and 10
1,780000,49971,q10,d_date = cast('2000-04-30' as date)
0,900000,61033,q10,d_year = 2000 and d_moy = 1
0,900000,58833,q13,d_year = 2000 and d_moy between 1 and 7
0,900000,49026,q12,d_year = 2000 and d_moy between 1 and 10
0,900000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,900000,50547,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week))
0,900000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,900000,60540,q12,d_year = 2000 and d_moy between 1 and 11
0,900000,58833,q13,d_year = 2000 and d_moy between 1 and 7
