app,start,duration,query,range
0,10000,25225,q12,d_year = 2000 and d_moy between 1 and 11
0,10000,31062,q7,d_year = 2000
0,10000,27224,q7,d_year = 2000 and d_moy between 1 and 11
0,10000,25225,q12,d_year = 2000 and d_moy between 1 and 11
0,10000,23193,q1,d_year = 2000 and d_moy between 1 and 3
0,10000,23193,q1,d_year = 2000 and d_moy between 1 and 3
1,10000,31062,q7,d_year = 2000
1,10000,31062,q7,d_year = 2000
1,10000,24514,q13,d_year = 2000 and d_moy between 1 and 7
1,10000,30240,q1,d_year = 2000 and d_moy between 1 and 5
1,10000,31062,q7,d_year = 2000
1,10000,30204,q13,d_year = 2000 and d_moy between 1 and 8
0,70000,31062,q7,d_year = 2000
0,70000,31062,q7,d_year = 2000
0,70000,24514,q13,d_year = 2000 and d_moy between 1 and 7
0,70000,30240,q1,d_year = 2000 and d_moy between 1 and 5
0,70000,31062,q7,d_year = 2000
0,70000,30204,q13,d_year = 2000 and d_moy between 1 and 8
1,70000,30204,q13,d_year = 2000 and d_moy between 1 and 8
1,70000,25225,q12,d_year = 2000 and d_moy between 1 and 11
1,70000,28178,q1,d_year = 2000 and d_moy between 1 and 4
1,70000,31062,q7,d_year = 2000
1,70000,30204,q13,d_year = 2000 and d_moy between 1 and 8
1,70000,31062,q7,d_year = 2000
0,130000,31062,q7,d_year = 2000
0,130000,27224,q7,d_year = 2000 and d_moy between 1 and 11
0,130000,25430,q10,d_year = 2000 and d_moy = 1
0,130000,31062,q7,d_year = 2000
0,130000,31062,q7,d_year = 2000
0,130000,23193,q1,d_year = 2000 and d_moy between 1 and 3
1,130000,27224,q7,d_year = 2000 and d_moy between 1 and 11
1,130000,25430,q10,d_year = 2000 and d_moy = 1
1,130000,27883,q12,d_year = 2000
1,130000,23193,q1,d_year = 2000 and d_moy between 1 and 3
1,130000,27224,q7,d_year = 2000 and d_moy between 1 and 11
1,130000,28178,q1,d_year = 2000 and d_moy between 1 and 4
0,190000,30204,q13,d_year = 2000 and d_moy between 1 and 8
0,190000,25225,q12,d_year = 2000 and d_moy between 1 and 11
0,190000,28178,q1,d_year = 2000 and d_moy between 1 and 4
0,190000,31062,q7,d_year = 2000
0,190000,30204,q13,d_year = 2000 and d_moy between 1 and 8
0,190000,31062,q7,d_year = 2000
1,190000,25430,q10,d_year = 2000 and d_moy = 1
