#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:23:50Z,32770711552,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:00Z,32770351104,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:10Z,32400003072,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:20Z,32119939072,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:30Z,31989334016,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:40Z,31992954880,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:24:50Z,31460966400,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:00Z,31335321600,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:10Z,31054462976,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:20Z,31019462656,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:30Z,30994735104,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:40Z,30803877888,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:25:50Z,30659022848,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:00Z,30510399488,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:10Z,30166409216,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:20Z,30043734016,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:30Z,30043090944,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:40Z,30041743360,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:26:50Z,30039568384,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:00Z,30027153408,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:10Z,29970292736,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:20Z,29948985344,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:30Z,29901930496,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:40Z,29507751936,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:27:50Z,29457833984,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:00Z,29445373952,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:10Z,29421555712,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:20Z,29414203392,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:30Z,29415149568,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:40Z,29416407040,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:28:50Z,29133770752,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:00Z,29056184320,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:10Z,29018906624,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:20Z,29018402816,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:30Z,29008355328,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:40Z,29008068608,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:29:50Z,29007876096,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:00Z,29016764416,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:10Z,29010714624,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:20Z,29007482880,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:30Z,29010010112,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:40Z,29009571840,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:30:50Z,29011197952,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:00Z,29000044544,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:10Z,29003829248,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:20Z,29003120640,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:30Z,29002903552,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:40Z,29002903552,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:31:50Z,28983857152,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:00Z,28982706176,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:10Z,28984418304,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:20Z,28922023936,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:30Z,28800933888,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:40Z,28800176128,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:32:50Z,28806320128,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:00Z,28807106560,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:10Z,28807819264,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:20Z,28808921088,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:30Z,28825624576,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:40Z,28826578944,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:33:50Z,28826017792,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:34:00Z,28826009600,available,mem,cloud0lennart
,,0,2024-06-15T06:23:46Z,2024-06-15T06:58:00.99764873Z,2024-06-15T06:34:10Z,28825976832,available,mem,cloud0lennart
