app,start,query,range,delay,duration
0,0,q10,d_year = 2000 and d_moy = 1,8,123396
0,0,q1,d_year = 2000 and d_moy between 1 and 3,14,128805
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),14,130354
0,0,q7,d_year = 2000 and d_moy between 1 and 11,16,92359
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),17,125591
0,0,q12,d_year = 2000 and d_moy between 1 and 11,20,101109
0,0,q13,d_year = 2000 and d_moy between 1 and 7,21,123082
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),22,126551
0,0,q10,d_year = 2000 and d_moy = 1,23,123343
0,0,q10,d_date = cast('2000-04-30' as date),24,123505
0,180000,q10,d_year = 2000 and d_moy = 1,83,59408
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,85,47572
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,86,60448
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,87,60725
0,180000,q7,d_year = 2000 and d_moy between 1 and 11,87,57651
0,180000,q10,d_year = 2000 and d_moy = 1,97,59694
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,133,61841
0,180000,q1,d_year = 2000 and d_moy between 1 and 3,135,61393
0,180000,q1,d_year = 2000 and d_moy between 1 and 4,138,63215
0,180000,q12,d_year = 2000 and d_moy between 1 and 11,153,42615
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,21,60955
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,21,61387
0,300000,q12,d_year = 2000,22,45308
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,22,58957
0,300000,q10,d_date = cast('2000-04-30' as date),22,62690
0,300000,q7,d_year = 2000 and d_moy between 1 and 11,24,45153
0,300000,q13,d_year = 2000 and d_moy between 1 and 6,32,61168
0,300000,q12,d_year = 2000 and d_moy between 1 and 11,32,45263
0,300000,q10,d_date = cast('2000-04-30' as date),32,63039
0,300000,q1,d_year = 2000 and d_moy between 1 and 4,32,66300
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,6,33566
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,7,54949
0,420000,q13,d_year = 2000 and d_moy between 1 and 7,7,53645
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),7,53912
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,7,48547
0,420000,q13,d_year = 2000 and d_moy between 1 and 6,8,54557
0,420000,q1,d_year = 2000 and d_moy between 1 and 3,8,57074
0,420000,q10,d_year = 2000 and d_moy = 1,8,54456
0,420000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),8,55935
0,420000,q7,d_year = 2000 and d_moy between 1 and 10,8,27683
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,71,58795
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,71,41807
0,540000,q10,d_year = 2000 and d_moy = 1,71,65791
0,540000,q1,d_year = 2000 and d_moy between 1 and 4,71,65052
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,71,63364
0,540000,q12,d_year = 2000 and d_moy between 1 and 11,71,52296
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,71,57578
0,540000,q10,d_date = cast('2000-04-30' as date),72,61630
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,72,63352
