app,start,query,range,delay,duration
0,0,q12,d_year = 2000 and d_moy between 1 and 10,30,98128
0,0,q1,d_year = 2000 and d_moy between 1 and 3,39,109867
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),40,108833
0,0,q7,d_year = 2000 and d_moy between 1 and 9,41,84495
0,0,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),43,109879
0,0,q13,d_year = 2000 and d_moy between 1 and 5,45,108054
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,91,36141
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,92,37191
0,180000,q13,d_year = 2000 and d_moy between 1 and 6,93,44337
0,180000,q13,d_year = 2000 and d_moy between 1 and 7,94,45611
0,180000,q7,d_year = 2000 and d_moy between 1 and 9,94,37307
0,180000,q12,d_year = 2000 and d_moy between 1 and 10,106,43270
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,56,45647
0,360000,q13,d_year = 2000 and d_moy between 1 and 6,57,45649
0,360000,q12,d_year = 2000 and d_moy between 1 and 11,57,42576
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,57,30683
0,360000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),58,46314
0,360000,q7,d_year = 2000 and d_moy between 1 and 9,58,30683
0,540000,q7,d_year = 2000 and d_moy between 1 and 10,20,23427
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,22,47678
0,540000,q13,d_year = 2000 and d_moy between 1 and 7,22,36408
0,540000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),31,47349
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,33,47756
0,540000,q13,d_year = 2000 and d_moy between 1 and 6,38,47153
0,720000,q7,d_year = 2000 and d_moy between 1 and 10,82,18343
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,83,35148
0,720000,q12,d_year = 2000 and d_moy between 1 and 10,83,18646
0,720000,q10,d_date = cast('2000-04-30' as date),83,36862
0,720000,q13,d_year = 2000 and d_moy between 1 and 6,83,35161
0,720000,q13,d_year = 2000 and d_moy between 1 and 5,84,34900
0,900000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),37,40453
0,900000,q12,d_year = 2000 and d_moy between 1 and 11,37,34824
0,900000,q12,d_year = 2000 and d_moy between 1 and 11,37,23718
0,900000,q1,d_year = 2000 and d_moy between 1 and 3,38,41433
0,900000,q13,d_year = 2000 and d_moy between 1 and 7,38,38104
0,900000,q13,d_year = 2000 and d_moy between 1 and 6,38,40118
0,1080000,q7,d_year = 2000 and d_moy between 1 and 10,83,35130
0,1080000,q13,d_year = 2000 and d_moy between 1 and 7,83,42302
0,1080000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),83,42195
0,1080000,q10,d_year = 2000 and d_moy = 1,83,46344
0,1080000,q7,d_year = 2000 and d_moy between 1 and 10,83,39288
0,1080000,q7,d_year = 2000 and d_moy between 1 and 10,83,35436
0,1260000,q10,d_year = 2000 and d_moy = 1,82,37925
0,1260000,q13,d_year = 2000 and d_moy between 1 and 7,83,27936
0,1260000,q12,d_year = 2000 and d_moy between 1 and 11,83,22970
0,1260000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),83,32798
0,1260000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),83,32471
0,1260000,q13,d_year = 2000 and d_moy between 1 and 5,83,33280
0,1440000,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),77,33336
0,1440000,q10,d_year = 2000 and d_moy = 1,77,35898
0,1440000,q10,d_date = cast('2000-04-30' as date),77,34676
0,1440000,q13,d_year = 2000 and d_moy between 1 and 7,77,33547
0,1440000,q12,d_year = 2000 and d_moy between 1 and 10,77,19512
0,1440000,q7,d_year = 2000 and d_moy between 1 and 10,77,19185
0,1620000,q12,d_year = 2000 and d_moy between 1 and 10,40,35990
0,1620000,q12,d_year = 2000 and d_moy between 1 and 11,42,34661
0,1620000,q13,d_year = 2000 and d_moy between 1 and 6,42,37073
0,1620000,q7,d_year = 2000 and d_moy between 1 and 9,42,36269
0,1620000,q12,d_year = 2000 and d_moy between 1 and 11,42,36309
0,1620000,q10,d_date = cast('2000-04-30' as date),43,39463
0,1800000,q13,d_year = 2000 and d_moy between 1 and 7,34,35656
0,1800000,q10,d_year = 2000 and d_moy = 1,34,35977
0,1800000,q1,d_year = 2000 and d_moy between 1 and 3,34,37039
0,1800000,q10,d_date = cast('2000-04-30' as date),34,36885
0,1800000,q7,d_year = 2000 and d_moy between 1 and 9,34,17957
0,1800000,q13,d_year = 2000 and d_moy between 1 and 7,34,27942
0,1980000,q13,d_year = 2000 and d_moy between 1 and 7,25,30366
0,1980000,q1,d_year = 2000 and d_moy between 1 and 3,25,32422
0,1980000,q7,d_year = 2000 and d_moy between 1 and 9,25,11059
0,1980000,q10,d_date = cast('2000-04-30' as date),25,32140
0,1980000,q13,d_year = 2000 and d_moy between 1 and 5,25,29138
0,1980000,q10,d_date = cast('2000-04-30' as date),26,32434
